height,c,L,size,attack_cost
1904000,0.8,240,3919376,10496
1929000,0.2,100,729511,1093
1929000,0.2,144,787123,1574
1929000,0.2,192,851653,2099
1929000,0.2,240,937466,2624
1929000,0.35,100,1018577,1913
1929000,0.35,144,1086949,2755
1929000,0.35,192,1137595,3674
1929000,0.35,240,1223542,4592
1929000,0.5,100,1440122,2733
1929000,0.5,144,1485960,3936
1929000,0.5,192,1516378,5248
1929000,0.5,240,1598689,6560
1929000,0.65,100,2146953,3553
1929000,0.65,144,2229518,5117
1929000,0.65,192,2254994,6822
1929000,0.65,240,2303492,8528
1929000,0.8,100,3867782,4373
1929000,0.8,144,3931050,6298
1929000,0.8,192,3905784,8397
1929000,0.8,240,3939982,10496
1954000,0.2,100,740003,1093
1954000,0.2,144,788886,1574
1954000,0.2,192,856289,2099
1954000,0.2,240,946549,2624
1954000,0.35,100,1028093,1913
1954000,0.35,144,1067429,2755
1954000,0.35,192,1150039,3674
1954000,0.35,240,1202558,4592
1954000,0.5,100,1458477,2733
1954000,0.5,144,1503339,3936
1954000,0.5,192,1552978,5248
1954000,0.5,240,1611865,6560
1954000,0.65,100,2139444,3553
1954000,0.65,144,2209077,5117
1954000,0.65,192,2214545,6822
1954000,0.65,240,2291591,8528
1954000,0.8,100,3931332,4373
1954000,0.8,144,3870349,6298
1954000,0.8,192,3880762,8397
1954000,0.8,240,3909836,10496
1979000,0.2,100,734690,1093
1979000,0.2,144,794742,1574
1979000,0.2,192,869032,2099
1979000,0.2,240,948800,2624
1979000,0.35,100,1021749,1913
1979000,0.35,144,1078165,2755
1979000,0.35,192,1158878,3674
1979000,0.35,240,1215545,4592
1979000,0.5,100,1465852,2733
1979000,0.5,144,1517735,3936
1979000,0.5,192,1544493,5248
1979000,0.5,240,1614848,6560
1979000,0.65,100,2195375,3553
1979000,0.65,144,2231580,5117
1979000,0.65,192,2253396,6822
1979000,0.65,240,2301217,8528
1979000,0.8,100,3924122,4373
1979000,0.8,144,3866067,6298
1979000,0.8,192,3840856,8397
1979000,0.8,240,3934834,10496
2004000,0.2,100,749873,1093
2004000,0.2,144,785226,1574
2004000,0.2,192,863963,2099
2004000,0.2,240,948501,2624
2004000,0.35,100,1026684,1913
2004000,0.35,144,1083832,2755
2004000,0.35,192,1160342,3674
2004000,0.35,240,1216521,4592
2004000,0.5,100,1471464,2733
2004000,0.5,144,1493146,3936
2004000,0.5,192,1567728,5248
2004000,0.5,240,1652912,6560
2004000,0.65,100,2193966,3553
2004000,0.65,144,2218026,5117
2004000,0.65,192,2255647,6822
2004000,0.65,240,2297612,8528
2004000,0.8,100,3917400,4373
2004000,0.8,144,3908499,6298
2004000,0.8,192,3899770,8397
2004000,0.8,240,3955196,10496
2029000,0.2,100,733226,1093
2029000,0.2,144,788154,1574
2029000,0.2,192,878304,2099
2029000,0.2,240,952893,2624
2029000,0.35,100,1034492,1913
2029000,0.35,144,1091884,2755
2029000,0.35,192,1128677,3674
2029000,0.35,240,1217552,4592
2029000,0.5,100,1482743,2733
2029000,0.5,144,1470021,3936
2029000,0.5,192,1546744,5248
2029000,0.5,240,1627103,6560
2029000,0.65,100,2179137,3553
2029000,0.65,144,2226078,5117
2029000,0.65,192,2231546,6822
2029000,0.65,240,2316455,8528
2029000,0.8,100,3902571,4373
2029000,0.8,144,3940707,6298
2029000,0.8,192,3935504,8397
2029000,0.8,240,3912173,10496
2054000,0.2,100,742986,1093
2054000,0.2,144,797536,1574
2054000,0.2,192,864640,2099
2054000,0.2,240,947336,2624
2054000,0.35,100,1007707,1913
2054000,0.35,144,1086083,2755
2054000,0.35,192,1163325,3674
2054000,0.35,240,1232680,4592
2054000,0.5,100,1449315,2733
2054000,0.5,144,1513264,3936
2054000,0.5,192,1562171,5248
2054000,0.5,240,1620814,6560
2054000,0.65,100,2185048,3553
2054000,0.65,144,2247605,5117
2054000,0.65,192,2264297,6822
2054000,0.65,240,2300839,8528
2054000,0.8,100,3898045,4373
2054000,0.8,144,3909341,6298
2054000,0.8,192,3948546,8397
2054000,0.8,240,4010804,10496
2079000,0.2,100,749440,1093
2079000,0.2,144,812365,1574
2079000,0.2,192,882318,2099
2079000,0.2,240,945872,2624
2079000,0.35,100,1047479,1913
2079000,0.35,144,1087059,2755
2079000,0.35,192,1146544,3674
2079000,0.35,240,1236828,4592
2079000,0.5,100,1469677,2733
2079000,0.5,144,1515704,3936
2079000,0.5,192,1567594,5248
2079000,0.5,240,1636186,6560
2079000,0.65,100,2215603,3553
2079000,0.65,144,2252540,5117
2079000,0.65,192,2254891,6822
2079000,0.65,240,2324373,8528
2079000,0.8,100,3995755,4373
2079000,0.8,144,3947515,6298
2079000,0.8,192,3912544,8397
2079000,0.8,240,3994267,10496
2104000,0.2,100,731573,1093
2104000,0.2,144,799921,1574
2104000,0.2,192,882019,2099
2104000,0.2,240,949288,2624
2104000,0.35,100,1033571,1913
2104000,0.35,144,1093891,2755
2104000,0.35,192,1165332,3674
2104000,0.35,240,1228831,4592
2104000,0.5,100,1467969,2733
2104000,0.5,144,1501119,3936
2104000,0.5,192,1571254,5248
2104000,0.5,240,1638437,6560
2104000,0.65,100,2220538,3553
2104000,0.65,144,2249179,5117
2104000,0.65,192,2310523,6822
2104000,0.65,240,2332181,8528
2104000,0.8,100,3981225,4373
2104000,0.8,144,3911946,6298
2104000,0.8,192,3915582,8397
2104000,0.8,240,3978517,10496
2129000,0.2,100,736697,1093
2129000,0.2,144,790893,1574
2129000,0.2,192,873235,2099
2129000,0.2,240,961488,2624
2129000,0.35,100,1039970,1913
2129000,0.35,144,1093946,2755
2129000,0.35,192,1176068,3674
2129000,0.35,240,1221755,4592
2129000,0.5,100,1477241,2733
2129000,0.5,144,1518687,3936
2129000,0.5,192,1550081,5248
2129000,0.5,240,1629220,6560
2129000,0.65,100,2196925,3553
2129000,0.65,144,2220875,5117
2129000,0.65,192,2300330,6822
2129000,0.65,240,2332968,8528
2129000,0.8,100,3929851,4373
2129000,0.8,144,3969207,6298
2129000,0.8,192,3943020,8397
2129000,0.8,240,3983751,10496
2154000,0.2,100,742364,1093
2154000,0.2,144,814671,1574
2154000,0.2,192,888851,2099
2154000,0.2,240,947391,2624
2154000,0.35,100,1046070,1913
2154000,0.35,144,1080038,2755
2154000,0.35,192,1158799,3674
2154000,0.35,240,1228587,4592
2154000,0.5,100,1461680,2733
2154000,0.5,144,1537774,3936
2154000,0.5,192,1589365,5248
2154000,0.5,240,1640688,6560
2154000,0.65,100,2195028,3553
2154000,0.65,144,2231910,5117
2154000,0.65,192,2280133,6822
2154000,0.65,240,2318139,8528
2154000,0.8,100,3948017,4373
2154000,0.8,144,3963217,6298
2154000,0.8,192,3965279,8397
2154000,0.8,240,3991669,10496
2179000,0.2,100,765056,1093
2179000,0.2,144,811743,1574
2179000,0.2,192,866946,2099
2179000,0.2,240,953546,2624
2179000,0.35,100,1073209,1913
2179000,0.35,144,1106201,2755
2179000,0.35,192,1179783,3674
2179000,0.35,240,1233522,4592
2179000,0.5,100,1462168,2733
2179000,0.5,144,1495562,3936
2179000,0.5,192,1580636,5248
2179000,0.5,240,1653187,6560
2179000,0.65,100,2240955,3553
2179000,0.65,144,2238065,5117
2179000,0.65,192,2279700,6822
2179000,0.65,240,2339666,8528
2179000,0.8,100,3948371,4373
2179000,0.8,144,3943508,6298
2179000,0.8,192,3975393,8397
2179000,0.8,240,4007883,10496
2204000,0.2,100,735532,1093
2204000,0.2,144,803392,1574
2204000,0.2,192,880366,2099
2204000,0.2,240,957151,2624
2204000,0.35,100,1016601,1913
2204000,0.35,144,1082777,2755
2204000,0.35,192,1167095,3674
2204000,0.35,240,1234254,4592
2204000,0.5,100,1460271,2733
2204000,0.5,144,1525873,3936
2204000,0.5,192,1594788,5248
2204000,0.5,240,1642939,6560
2204000,0.65,100,2223686,3553
2204000,0.65,144,2249100,5117
2204000,0.65,192,2262675,6822
2204000,0.65,240,2348017,8528
2204000,0.8,100,3976730,4373
2204000,0.8,144,4000958,6298
2204000,0.8,192,3964279,8397
2204000,0.8,240,4039957,10496
2229000,0.2,100,752124,1093
2229000,0.2,144,810468,1574
2229000,0.2,192,871582,2099
2229000,0.2,240,961299,2624
2229000,0.35,100,1058325,1913
2229000,0.35,144,1092049,2755
2229000,0.35,192,1160074,3674
2229000,0.35,240,1243148,4592
2229000,0.5,100,1471550,2733
2229000,0.5,144,1520505,3936
2229000,0.5,192,1575079,5248
2229000,0.5,240,1628842,6560
2229000,0.65,100,2214957,3553
2229000,0.65,144,2237443,5117
2229000,0.65,192,2311286,6822
2229000,0.65,240,2337824,8528
2229000,0.8,100,4035400,4373
2229000,0.8,144,3985397,6298
2229000,0.8,192,3946089,8397
2229000,0.8,240,4024152,10496
2254000,0.2,100,732903,1093
2254000,0.2,144,799543,1574
2254000,0.2,192,862310,2099
2254000,0.2,240,966478,2624
2254000,0.35,100,1060820,1913
2254000,0.35,144,1117968,2755
2254000,0.35,192,1175690,3674
2254000,0.35,240,1238457,4592
2254000,0.5,100,1469653,2733
2254000,0.5,144,1525928,3936
2254000,0.5,192,1593135,5248
2254000,0.5,240,1660617,6560
2254000,0.65,100,2182017,3553
2254000,0.65,144,2247258,5117
2254000,0.65,192,2304265,6822
2254000,0.65,240,2349591,8528
2254000,0.8,100,4008426,4373
2254000,0.8,144,3973307,6298
2254000,0.8,192,3994023,8397
2254000,0.8,240,4000350,10496
2279000,0.2,100,765599,1093
2279000,0.2,144,801983,1574
2279000,0.2,192,872857,2099
2279000,0.2,240,959890,2624
2279000,0.35,100,1070336,1913
2279000,0.35,144,1097228,2755
2279000,0.35,192,1177209,3674
2279000,0.35,240,1250169,4592
2279000,0.5,100,1481121,2733
2279000,0.5,144,1515924,3936
2279000,0.5,192,1600510,5248
2279000,0.5,240,1648905,6560
2279000,0.65,100,2215256,3553
2279000,0.65,144,2243165,5117
2279000,0.65,192,2313348,6822
2279000,0.65,240,2355746,8528
2279000,0.8,100,3992542,4373
2279000,0.8,144,3977809,6298
2279000,0.8,192,4010426,8397
2279000,0.8,240,4047363,10496
2304000,0.2,100,743883,1093
2304000,0.2,144,817465,1574
2304000,0.2,192,883105,2099
2304000,0.2,240,937985,2624
2304000,0.35,100,1055696,1913
2304000,0.35,144,1109184,2755
2304000,0.35,192,1176721,3674
2304000,0.35,240,1242172,4592
2304000,0.5,100,1493565,2733
2304000,0.5,144,1524141,3936
2304000,0.5,192,1582753,5248
2304000,0.5,240,1625725,6560
2304000,0.65,100,2239711,3553
2304000,0.65,144,2273964,5117
2304000,0.65,192,2319070,6822
2304000,0.65,240,2347749,8528
2304000,0.8,100,4016399,4373
2304000,0.8,144,3971575,6298
2304000,0.8,192,3995164,8397
2304000,0.8,240,4023939,10496
2329000,0.2,100,754375,1093
2329000,0.2,144,819307,1574
2329000,0.2,192,902869,2099
2329000,0.2,240,948233,2624
2329000,0.35,100,1060875,1913
2329000,0.35,144,1125343,2755
2329000,0.35,192,1180137,3674
2329000,0.35,240,1250224,4592
2329000,0.5,100,1477760,2733
2329000,0.5,144,1525062,3936
2329000,0.5,192,1593489,5248
2329000,0.5,240,1622852,6560
2329000,0.65,100,2230982,3553
2329000,0.65,144,2265967,5117
2329000,0.65,192,2293938,6822
2329000,0.65,240,2384160,8528
2329000,0.8,100,4042373,4373
2329000,0.8,144,3982854,6298
2329000,0.8,192,4013330,8397
2329000,0.8,240,4089441,10496
2354000,0.2,100,758279,1093
2354000,0.2,144,813262,1574
2354000,0.2,192,877981,2099
2354000,0.2,240,958969,2624
2354000,0.35,100,1042575,1913
2354000,0.35,144,1118755,2755
2354000,0.35,192,1185615,3674
2354000,0.35,240,1245832,4592
2354000,0.5,100,1489527,2733
2354000,0.5,144,1530186,3936
2354000,0.5,192,1605012,5248
2354000,0.5,240,1647496,6560
2354000,0.65,100,2266905,3553
2354000,0.65,144,2268706,5117
2354000,0.65,192,2317118,6822
2354000,0.65,240,2369520,8528
2354000,0.8,100,4021987,4373
2354000,0.8,144,4018100,6298
2354000,0.8,192,4050961,8397
2354000,0.8,240,4052951,10496
2379000,0.2,100,750526,1093
2379000,0.2,144,814293,1574
2379000,0.2,192,896336,2099
2379000,0.2,240,968729,2624
2379000,0.35,100,1058246,1913
2379000,0.35,144,1110215,2755
2379000,0.35,192,1166772,3674
2379000,0.35,240,1243935,4592
2379000,0.5,100,1504411,2733
2379000,0.5,144,1533224,3936
2379000,0.5,192,1605256,5248
2379000,0.5,240,1656579,6560
2379000,0.65,100,2251344,3553
2379000,0.65,144,2263826,5117
2379000,0.65,192,2318881,6822
2379000,0.65,240,2347127,8528
2379000,0.8,100,4031802,4373
2379000,0.8,144,4038462,6298
2379000,0.8,192,4013983,8397
2379000,0.8,240,4025245,10496
2404000,0.2,100,763702,1093
2404000,0.2,144,810090,1574
2404000,0.2,192,881696,2099
2404000,0.2,240,942621,2624
2404000,0.35,100,1050194,1913
2404000,0.35,144,1095386,2755
2404000,0.35,192,1186780,3674
2404000,0.35,240,1252475,4592
2404000,0.5,100,1501483,2733
2404000,0.5,144,1539568,3936
2404000,0.5,192,1608239,5248
2404000,0.5,240,1659806,6560
2404000,0.65,100,2222851,3553
2404000,0.65,144,2270225,5117
2404000,0.65,192,2329916,6822
2404000,0.65,240,2364750,8528
2404000,0.8,100,4030204,4373
2404000,0.8,144,4066577,6298
2404000,0.8,192,4063137,8397
2404000,0.8,240,4058240,10496
2429000,0.2,100,749306,1093
2429000,0.2,144,816434,1574
2429000,0.2,192,889992,2099
2429000,0.2,240,950429,2624
2429000,0.35,100,1055806,1913
2429000,0.35,144,1112710,2755
2429000,0.35,192,1190983,3674
2429000,0.35,240,1243990,4592
2429000,0.5,100,1517398,2733
2429000,0.5,144,1542252,3936
2429000,0.5,192,1599455,5248
2429000,0.5,240,1666394,6560
2429000,0.65,100,2241151,3553
2429000,0.65,144,2304928,5117
2429000,0.65,192,2342415,6822
2429000,0.65,240,2377493,8528
2429000,0.8,100,4072715,4373
2429000,0.8,144,4033558,6298
2429000,0.8,192,4014636,8397
2429000,0.8,240,4109291,10496
2454000,0.2,100,771022,1093
2454000,0.2,144,810578,1574
2454000,0.2,192,879012,2099
2454000,0.2,240,953357,2624
2454000,0.35,100,1069769,1913
2454000,0.35,144,1119298,2755
2454000,0.35,192,1180491,3674
2454000,0.35,240,1246918,4592
2454000,0.5,100,1502514,2733
2454000,0.5,144,1528344,3936
2454000,0.5,192,1603658,5248
2454000,0.5,240,1649180,6560
2454000,0.65,100,2255358,3553
2454000,0.65,144,2291563,5117
2454000,0.65,192,2336126,6822
2454000,0.65,240,2361932,8528
2454000,0.8,100,4071117,4373
2454000,0.8,144,4072598,6298
2454000,0.8,192,4033046,8397
2454000,0.8,240,4090668,10496
2479000,0.2,100,764733,1093
2479000,0.2,144,802337,1574
2479000,0.2,192,893164,2099
2479000,0.2,240,967076,2624
2479000,0.35,100,1051957,1913
2479000,0.35,144,1116181,2755
2479000,0.35,192,1180003,3674
2479000,0.35,240,1251554,4592
2479000,0.5,100,1517453,2733
2479000,0.5,144,1538891,3936
2479000,0.5,192,1614150,5248
2479000,0.5,240,1679381,6560
2479000,0.65,100,2255169,3553
2479000,0.65,144,2314609,5117
2479000,0.65,192,2340329,6822
2479000,0.65,240,2381019,8528
2479000,0.8,100,4059759,4373
2479000,0.8,144,4044404,6298
2479000,0.8,192,4103373,8397
2479000,0.8,240,4069007,10496
2504000,0.2,100,746921,1093
2504000,0.2,144,820881,1574
2504000,0.2,192,886387,2099
2504000,0.2,240,951948,2624
2504000,0.35,100,1064889,1913
2504000,0.35,144,1108129,2755
2504000,0.35,192,1184938,3674
2504000,0.35,240,1239842,4592
2504000,0.5,100,1499885,2733
2504000,0.5,144,1545967,3936
2504000,0.5,192,1619573,5248
2504000,0.5,240,1656012,6560
2504000,0.65,100,2244244,3553
2504000,0.65,144,2312413,5117
2504000,0.65,192,2332765,6822
2504000,0.65,240,2408103,8528
2504000,0.8,100,4054934,4373
2504000,0.8,144,4081602,6298
2504000,0.8,192,4046387,8397
2504000,0.8,240,4069794,10496
2529000,0.2,100,761073,1093
2529000,0.2,144,816245,1574
2529000,0.2,192,884679,2099
2529000,0.2,240,962440,2624
2529000,0.35,100,1075436,1913
2529000,0.35,144,1132041,2755
2529000,0.35,192,1186402,3674
2529000,0.35,240,1244533,4592
2529000,0.5,100,1486032,2733
2529000,0.5,144,1536506,3936
2529000,0.5,192,1611521,5248
2529000,0.5,240,1682364,6560
2529000,0.65,100,2309447,3553
2529000,0.65,144,2331201,5117
2529000,0.65,192,2338731,6822
2529000,0.65,240,2383026,8528
2529000,0.8,100,4090479,4373
2529000,0.8,144,4033833,6298
2529000,0.8,192,4096462,8397
2529000,0.8,240,4074107,10496
2554000,0.2,100,761073,1093
2554000,0.2,144,802581,1574
2554000,0.2,192,912495,2099
2554000,0.2,240,974152,2624
2554000,0.35,100,1067195,1913
2554000,0.35,144,1126728,2755
2554000,0.35,192,1188354,3674
2554000,0.35,240,1258441,4592
2554000,0.5,100,1503844,2733
2554000,0.5,144,1548218,3936
2554000,0.5,192,1594252,5248
2554000,0.5,240,1658507,6560
2554000,0.65,100,2290171,3553
2554000,0.65,144,2303196,5117
2554000,0.65,192,2333607,6822
2554000,0.65,240,2404309,8528
2554000,0.8,100,4115855,4373
2554000,0.8,144,4037847,6298
2554000,0.8,192,4099500,8397
2554000,0.8,240,4092950,10496
2579000,0.2,100,756437,1093
2579000,0.2,144,821668,1574
2579000,0.2,192,875407,2099
2579000,0.2,240,978599,2624
2579000,0.35,100,1065432,1913
2579000,0.35,144,1127460,2755
2579000,0.35,192,1194509,3674
2579000,0.35,240,1261857,4592
2579000,0.5,100,1519027,2733
2579000,0.5,144,1540953,3936
2579000,0.5,192,1591080,5248
2579000,0.5,240,1689983,6560
2579000,0.65,100,2281686,3553
2579000,0.65,144,2330823,5117
2579000,0.65,192,2357086,6822
2579000,0.65,240,2378311,8528
2579000,0.8,100,4103521,4373
2579000,0.8,144,4085726,6298
2579000,0.8,192,4071007,8397
2579000,0.8,240,4120089,10496
2604000,0.2,100,761372,1093
2604000,0.2,144,833380,1574
2604000,0.2,192,894006,2099
2604000,0.2,240,973231,2624
2604000,0.35,100,1074271,1913
2604000,0.35,144,1111356,2755
2604000,0.35,192,1181577,3674
2604000,0.35,240,1277772,4592
2604000,0.5,100,1512195,2733
2604000,0.5,144,1565597,3936
2604000,0.5,192,1638227,5248
2604000,0.5,240,1681742,6560
2604000,0.65,100,2289793,3553
2604000,0.65,144,2312090,5117
2604000,0.65,192,2330301,6822
2604000,0.65,240,2400027,8528
2604000,0.8,100,4096988,4373
2604000,0.8,144,4064852,6298
2604000,0.8,192,4113573,8397
2604000,0.8,240,4099404,10496
2629000,0.2,100,767472,1093
2629000,0.2,144,812640,1574
2629000,0.2,192,888150,2099
2629000,0.2,240,965423,2624
2629000,0.35,100,1070666,1913
2629000,0.35,144,1120683,2755
2629000,0.35,192,1194564,3674
2629000,0.35,240,1271428,4592
2629000,0.5,100,1490534,2733
2629000,0.5,144,1575412,3936
2629000,0.5,192,1604555,5248
2629000,0.5,240,1659782,6560
2629000,0.65,100,2300096,3553
2629000,0.65,144,2305990,5117
2629000,0.65,192,2355488,6822
2629000,0.65,240,2439555,8528
2629000,0.8,100,4131258,4373
2629000,0.8,144,4042947,6298
2629000,0.8,192,4092644,8397
2629000,0.8,240,4118546,10496
2654000,0.2,100,761860,1093
2654000,0.2,144,831916,1574
2654000,0.2,192,893030,2099
2654000,0.2,240,960299,2624
2654000,0.35,100,1057435,1913
2654000,0.35,144,1124587,2755
2654000,0.35,192,1188220,3674
2654000,0.35,240,1242880,4592
2654000,0.5,100,1527866,2733
2654000,0.5,144,1550036,3936
2654000,0.5,192,1636818,5248
2654000,0.5,240,1681498,6560
2654000,0.65,100,2268187,3553
2654000,0.65,144,2336545,5117
2654000,0.65,192,2364083,6822
2654000,0.65,240,2390322,8528
2654000,0.8,100,4061041,4373
2654000,0.8,144,4048236,6298
2654000,0.8,192,4083726,8397
2654000,0.8,240,4120065,10496
2679000,0.2,100,777232,1093
2679000,0.2,144,831916,1574
2679000,0.2,192,895714,2099
2679000,0.2,240,960055,2624
2679000,0.35,100,1061095,1913
2679000,0.35,144,1131419,2755
2679000,0.35,192,1188220,3674
2679000,0.35,240,1262754,4592
2679000,0.5,100,1512549,2733
2679000,0.5,144,1540087,3936
2679000,0.5,192,1616078,5248
2679000,0.5,240,1693265,6560
2679000,0.65,100,2294051,3553
2679000,0.65,144,2343188,5117
2679000,0.65,192,2337243,6822
2679000,0.65,240,2409165,8528
2679000,0.8,100,4074571,4373
2679000,0.8,144,4111676,6298
2679000,0.8,192,4091101,8397
2679000,0.8,240,4171659,10496
2704000,0.2,100,769180,1093
2704000,0.2,144,838071,1574
2704000,0.2,192,895281,2099
2704000,0.2,240,965722,2624
2704000,0.35,100,1062858,1913
2704000,0.35,144,1160620,2755
2704000,0.35,192,1183828,3674
2704000,0.35,240,1258795,4592
2704000,0.5,100,1513037,2733
2704000,0.5,144,1559363,3936
2704000,0.5,192,1633945,5248
2704000,0.5,240,1698877,6560
2704000,0.65,100,2304842,3553
2704000,0.65,144,2350130,5117
2704000,0.65,192,2395370,6822
2704000,0.65,240,2391408,8528
2704000,0.8,100,4090242,4373
2704000,0.8,144,4168095,6298
2704000,0.8,192,4083891,8397
2704000,0.8,240,4108274,10496
2729000,0.2,100,766795,1093
2729000,0.2,144,820747,1574
2729000,0.2,192,911196,2099
2729000,0.2,240,960897,2624
2729000,0.35,100,1079261,1913
2729000,0.35,144,1144217,2755
2729000,0.35,192,1196083,3674
2729000,0.35,240,1266902,4592
2729000,0.5,100,1524615,2733
2729000,0.5,144,1546974,3936
2729000,0.5,192,1613016,5248
2729000,0.5,240,1679711,6560
2729000,0.65,100,2327101,3553
2729000,0.65,144,2326163,5117
2729000,0.65,192,2390246,6822
2729000,0.65,240,2421719,8528
2729000,0.8,100,4114807,4373
2729000,0.8,144,4135808,6298
2729000,0.8,192,4126701,8397
2729000,0.8,240,4143331,10496
2754000,0.2,100,767826,1093
2754000,0.2,144,829287,1574
2754000,0.2,192,897233,2099
2754000,0.2,240,970413,2624
2754000,0.35,100,1061205,1913
2754000,0.35,144,1142698,2755
2754000,0.35,192,1193210,3674
2754000,0.35,240,1277339,4592
2754000,0.5,100,1546032,2733
2754000,0.5,144,1596805,3936
2754000,0.5,192,1619604,5248
2754000,0.5,240,1682883,6560
2754000,0.65,100,2307636,3553
2754000,0.65,144,2330854,5117
2754000,0.65,192,2373032,6822
2754000,0.65,240,2416595,8528
2754000,0.8,100,4120663,4373
2754000,0.8,144,4122144,6298
2754000,0.8,192,4161160,8397
2754000,0.8,240,4149431,10496
2779000,0.2,100,780459,1093
2779000,0.2,144,834655,1574
2779000,0.2,192,906749,2099
2779000,0.2,240,983046,2624
2779000,0.35,100,1054373,1913
2779000,0.35,144,1149097,2755
2779000,0.35,192,1194619,3674
2779000,0.35,240,1260369,4592
2779000,0.5,100,1527055,2733
2779000,0.5,144,1555026,3936
2779000,0.5,192,1622776,5248
2779000,0.5,240,1702647,6560
2779000,0.65,100,2325692,3553
2779000,0.65,144,2346037,5117
2779000,0.65,192,2394315,6822
2779000,0.65,240,2435194,8528
2779000,0.8,100,4180986,4373
2779000,0.8,144,4129574,6298
2779000,0.8,192,4132478,8397
2779000,0.8,240,4200726,10496
2804000,0.2,100,764843,1093
2804000,0.2,144,830995,1574
2804000,0.2,192,894116,2099
2804000,0.2,240,975104,2624
2804000,0.35,100,1093413,1913
2804000,0.35,144,1147444,2755
2804000,0.35,192,1199987,3674
2804000,0.35,240,1275985,4592
2804000,0.5,100,1516618,2733
2804000,0.5,144,1566061,3936
2804000,0.5,192,1632347,5248
2804000,0.5,240,1718507,6560
2804000,0.65,100,2332634,3553
2804000,0.65,144,2346147,5117
2804000,0.65,192,2415732,6822
2804000,0.65,240,2391140,8528
2804000,0.8,100,4202867,4373
2804000,0.8,144,4162813,6298
2804000,0.8,192,4108322,8397
2804000,0.8,240,4194736,10496
2829000,0.2,100,771242,1093
2829000,0.2,144,832514,1574
2829000,0.2,192,909732,2099
