height,c,L,size,attack_cost
2329000,0.35,144,1098187,2755
2329000,0.35,192,1173965,3674
2329000,0.35,240,1234780,4592
2329000,0.5,100,1473571,2733
2329000,0.5,144,1519897,3936
2329000,0.5,192,1580571,5248
2329000,0.5,240,1638970,6560
2329000,0.65,100,2224171,3553
2329000,0.65,144,2240667,5117
2329000,0.65,192,2274927,6822
2329000,0.65,240,2314641,8528
2329000,0.8,100,3988869,4373
2329000,0.8,144,3937646,6298
2329000,0.8,192,3929027,8397
2329000,0.8,240,3903201,10496
2354000,0.2,100,829885,1093
2354000,0.2,144,884624,1574
2354000,0.2,192,945195,2099
2354000,0.2,240,1035644,2624
2354000,0.35,100,1169315,1913
2354000,0.35,144,1242134,2755
2354000,0.35,192,1292481,3674
2354000,0.35,240,1359640,4592
2354000,0.5,100,1652431,2733
2354000,0.5,144,1668745,3936
2354000,0.5,192,1744437,5248
2354000,0.5,240,1822356,6560
2354000,0.65,100,2476187,3553
2354000,0.65,144,2494580,5117
2354000,0.65,192,2555247,6822
2354000,0.65,240,2602281,8528
2354000,0.8,100,4386400,4373
2354000,0.8,144,4396476,6298
2354000,0.8,192,4431289,8397
2354000,0.8,240,4429320,10496
2379000,0.2,100,799227,1093
2379000,0.2,144,846835,1574
2379000,0.2,192,935521,2099
2379000,0.2,240,1019925,2624
2379000,0.35,100,1141262,1913
2379000,0.35,144,1196946,2755
2379000,0.35,192,1260280,3674
2379000,0.35,240,1334027,4592
2379000,0.5,100,1598490,2733
2379000,0.5,144,1642620,3936
2379000,0.5,192,1710559,5248
2379000,0.5,240,1735719,6560
2379000,0.65,100,2420301,3553
2379000,0.65,144,2404912,5117
2379000,0.65,192,2475394,6822
2379000,0.65,240,2549268,8528
2379000,0.8,100,4301114,4373
2379000,0.8,144,4259163,6298
2379000,0.8,192,4292756,8397
2379000,0.8,240,4291330,10496
2404000,0.2,100,798684,1093
2404000,0.2,144,868740,1574
2404000,0.2,192,921857,2099
2404000,0.2,240,1010787,2624
2404000,0.35,100,1132612,1913
2404000,0.35,144,1206352,2755
2404000,0.35,192,1301516,3674
2404000,0.35,240,1315672,4592
2404000,0.5,100,1595019,2733
2404000,0.5,144,1643675,3936
2404000,0.5,192,1713676,5248
2404000,0.5,240,1776412,6560
2404000,0.65,100,2403300,3553
2404000,0.65,144,2429013,5117
2404000,0.65,192,2477968,6822
2404000,0.65,240,2517438,8528
2404000,0.8,100,4273511,4373
2404000,0.8,144,4311592,6298
2404000,0.8,192,4328404,8397
2404000,0.8,240,4324727,10496
2429000,0.2,100,753327,1093
2429000,0.2,144,802454,1574
2429000,0.2,192,870888,2099
2429000,0.2,240,949326,2624
2429000,0.35,100,1044730,1913
2429000,0.35,144,1116274,2755
2429000,0.35,192,1180206,3674
2429000,0.35,240,1218219,4592
2429000,0.5,100,1468698,2733
2429000,0.5,144,1499164,3936
2429000,0.5,192,1572471,5248
2429000,0.5,240,1628918,6560
2429000,0.65,100,2205232,3553
2429000,0.65,144,2238265,5117
2429000,0.65,192,2284048,6822
2429000,0.65,240,2336450,8528
2429000,0.8,100,3918862,4373
2429000,0.8,144,3887214,6298
2429000,0.8,192,3927395,8397
2429000,0.8,240,3939578,10496
2454000,0.2,100,770713,1093
2454000,0.2,144,829545,1574
2454000,0.2,192,894563,2099
2454000,0.2,240,979888,2624
2454000,0.35,100,1079770,1913
2454000,0.35,144,1131361,2755
2454000,0.35,192,1186399,3674
2454000,0.35,240,1272047,4592
2454000,0.5,100,1532537,2733
2454000,0.5,144,1559044,3936
2454000,0.5,192,1609714,5248
2454000,0.5,240,1671962,6560
2454000,0.65,100,2283505,3553
2454000,0.65,144,2284952,5117
2454000,0.65,192,2372270,6822
2454000,0.65,240,2420524,8528
2454000,0.8,100,4033952,4373
2454000,0.8,144,4071600,6298
2454000,0.8,192,4112269,8397
2454000,0.8,240,4059304,10496
2479000,0.2,100,766479,1093
2479000,0.2,144,826964,1574
2479000,0.2,192,903206,2099
2479000,0.2,240,956866,2624
2479000,0.35,100,1063793,1913
2479000,0.35,144,1119776,2755
2479000,0.35,192,1194279,3674
2479000,0.35,240,1237093,4592
2479000,0.5,100,1500748,2733
2479000,0.5,144,1544689,3936
2479000,0.5,192,1612140,5248
2479000,0.5,240,1654246,6560
2479000,0.65,100,2249702,3553
2479000,0.65,144,2277910,5117
2479000,0.65,192,2318813,6822
2479000,0.65,240,2390247,8528
2479000,0.8,100,4027865,4373
2479000,0.8,144,3927897,6298
2479000,0.8,192,4004434,8397
2479000,0.8,240,4015153,10496
2504000,0.2,100,796969,1093
2504000,0.2,144,859516,1574
2504000,0.2,192,942291,2099
2504000,0.2,240,1008395,2624
2504000,0.35,100,1125852,1913
2504000,0.35,144,1186849,2755
2504000,0.35,192,1243107,3674
2504000,0.35,240,1331549,4592
2504000,0.5,100,1579169,2733
2504000,0.5,144,1631650,3936
2504000,0.5,192,1702761,5248
2504000,0.5,240,1797272,6560
2504000,0.65,100,2406121,3553
2504000,0.65,144,2466970,5117
2504000,0.65,192,2468534,6822
2504000,0.65,240,2541432,8528
2504000,0.8,100,4367835,4373
2504000,0.8,144,4317588,6298
2504000,0.8,192,4323176,8397
2504000,0.8,240,4339995,10496
2529000,0.2,100,700334,1093
2529000,0.2,144,769603,1574
2529000,0.2,192,832614,2099
2529000,0.2,240,909021,2624
2529000,0.35,100,988771,1913
2529000,0.35,144,1045431,2755
2529000,0.35,192,1091685,3674
2529000,0.35,240,1171044,4592
2529000,0.5,100,1373819,2733
2529000,0.5,144,1417217,3936
2529000,0.5,192,1474719,5248
2529000,0.5,240,1548002,6560
2529000,0.65,100,2080911,3553
2529000,0.65,144,2079784,5117
2529000,0.65,192,2152895,6822
2529000,0.65,240,2215057,8528
2529000,0.8,100,3682073,4373
2529000,0.8,144,3673306,6298
2529000,0.8,192,3664199,8397
2529000,0.8,240,3691565,10496
2554000,0.2,100,742474,1093
2554000,0.2,144,796426,1574
2554000,0.2,192,870661,2099
2554000,0.2,240,935789,2624
2554000,0.35,100,1041843,1913
2554000,0.35,144,1077763,2755
2554000,0.35,192,1136949,3674
2554000,0.35,240,1201424,4592
2554000,0.5,100,1474832,2733
2554000,0.5,144,1496514,3936
2554000,0.5,192,1545476,5248
2554000,0.5,240,1614745,6560
2554000,0.65,100,2185598,3553
2554000,0.65,144,2203393,5117
2554000,0.65,192,2240636,6822
2554000,0.65,240,2268449,8528
2554000,0.8,100,3933384,4373
2554000,0.8,144,3875573,6298
2554000,0.8,192,3876037,8397
2554000,0.8,240,3887244,10496
2579000,0.2,100,782638,1093
2579000,0.2,144,849821,1574
2579000,0.2,192,917035,2099
2579000,0.2,240,976197,2624
2579000,0.35,100,1094458,1913
2579000,0.35,144,1160689,2755
2579000,0.35,192,1210304,3674
2579000,0.35,240,1281178,4592
2579000,0.5,100,1542070,2733
2579000,0.5,144,1578392,3936
2579000,0.5,192,1656335,5248
2579000,0.5,240,1699118,6560
2579000,0.65,100,2301138,3553
2579000,0.65,144,2342034,5117
2579000,0.65,192,2397522,6822
2579000,0.65,240,2452907,8528
2579000,0.8,100,4150745,4373
2579000,0.8,144,4118310,6298
2579000,0.8,192,4121647,8397
2579000,0.8,240,4183661,10496
2604000,0.2,100,670725,1093
2604000,0.2,144,731021,1574
2604000,0.2,192,808971,2099
2604000,0.2,240,908503,2624
2604000,0.35,100,964125,1913
2604000,0.35,144,980470,2755
2604000,0.35,192,1067283,3674
2604000,0.35,240,1159763,4592
2604000,0.5,100,1320014,2733
2604000,0.5,144,1363656,3936
2604000,0.5,192,1439702,5248
2604000,0.5,240,1486877,6560
2604000,0.65,100,2002941,3553
2604000,0.65,144,2015478,5117
2604000,0.65,192,2074382,6822
2604000,0.65,240,2098047,8528
2604000,0.8,100,3592542,4373
2604000,0.8,144,3633362,6298
2604000,0.8,192,3560382,8397
2604000,0.8,240,3633077,10496
2629000,0.2,100,775944,1093
2629000,0.2,144,813792,1574
2629000,0.2,192,889058,2099
2629000,0.2,240,958523,2624
2629000,0.35,100,1057632,1913
2629000,0.35,144,1112395,2755
2629000,0.35,192,1170062,3674
2629000,0.35,240,1225076,4592
2629000,0.5,100,1470727,2733
2629000,0.5,144,1525294,3936
2629000,0.5,192,1565039,5248
2629000,0.5,240,1631679,6560
2629000,0.65,100,2213245,3553
2629000,0.65,144,2255251,5117
2629000,0.65,192,2300113,6822
2629000,0.65,240,2390091,8528
2629000,0.8,100,4024075,4373
2629000,0.8,144,3993159,6298
2629000,0.8,192,4020408,8397
2629000,0.8,240,4011363,10496
2654000,0.2,100,771937,1093
2654000,0.2,144,842481,1574
2654000,0.2,192,897196,2099
2654000,0.2,240,985937,2624
2654000,0.35,100,1074530,1913
2654000,0.35,144,1119234,2755
2654000,0.35,192,1196964,3674
2654000,0.35,240,1266075,4592
2654000,0.5,100,1520596,2733
2654000,0.5,144,1570338,3936
2654000,0.5,192,1615396,5248
2654000,0.5,240,1684476,6560
2654000,0.65,100,2282940,3553
2654000,0.65,144,2330369,5117
2654000,0.65,192,2371760,6822
2654000,0.65,240,2434898,8528
2654000,0.8,100,4137790,4373
2654000,0.8,144,4077539,6298
2654000,0.8,192,4126748,8397
2654000,0.8,240,4129470,10496
2679000,0.2,100,746832,1093
2679000,0.2,144,805963,1574
2679000,0.2,192,879521,2099
2679000,0.2,240,930387,2624
2679000,0.35,100,1033551,1913
2679000,0.35,144,1057326,2755
2679000,0.35,192,1151404,3674
2679000,0.35,240,1200751,4592
2679000,0.5,100,1432992,2733
2679000,0.5,144,1471565,3936
2679000,0.5,192,1538040,5248
2679000,0.5,240,1601075,6560
2679000,0.65,100,2156718,3553
2679000,0.65,144,2132710,5117
2679000,0.65,192,2222901,6822
2679000,0.65,240,2240899,8528
2679000,0.8,100,3854176,4373
2679000,0.8,144,3837900,6298
2679000,0.8,192,3816105,8397
2679000,0.8,240,3864156,10496
2704000,0.2,100,793945,1093
2704000,0.2,144,844969,1574
2704000,0.2,192,958299,2099
2704000,0.2,240,999704,2624
2704000,0.35,100,1111013,1913
2704000,0.35,144,1167429,2755
2704000,0.35,192,1216666,3674
2704000,0.35,240,1297434,4592
2704000,0.5,100,1557292,2733
2704000,0.5,144,1574826,3936
2704000,0.5,192,1667897,5248
2704000,0.5,240,1731963,6560
2704000,0.65,100,2390578,3553
2704000,0.65,144,2370175,5117
2704000,0.65,192,2410779,6822
2704000,0.65,240,2452201,8528
2704000,0.8,100,4245029,4373
2704000,0.8,144,4207769,6298
2704000,0.8,192,4233554,8397
2704000,0.8,240,4268917,10496
2729000,0.2,100,763919,1093
2729000,0.2,144,837391,1574
2729000,0.2,192,885518,2099
2729000,0.2,240,977919,2624
2729000,0.35,100,1083609,1913
2729000,0.35,144,1125873,2755
2729000,0.35,192,1186224,3674
2729000,0.35,240,1257287,4592
2729000,0.5,100,1533156,2733
2729000,0.5,144,1543803,3936
2729000,0.5,192,1589105,5248
2729000,0.5,240,1673124,6560
2729000,0.65,100,2280722,3553
2729000,0.65,144,2285884,5117
2729000,0.65,192,2335870,6822
2729000,0.65,240,2393396,8528
2729000,0.8,100,4112999,4373
2729000,0.8,144,4075495,6298
2729000,0.8,192,4037352,8397
2729000,0.8,240,4089307,10496
2754000,0.2,100,611477,1093
2754000,0.2,144,674213,1574
2754000,0.2,192,750022,2099
2754000,0.2,240,803572,2624
2754000,0.35,100,866414,1913
2754000,0.35,144,919414,2755
2754000,0.35,192,948344,3674
2754000,0.35,240,1002571,4592
2754000,0.5,100,1170547,2733
2754000,0.5,144,1201745,3936
2754000,0.5,192,1253147,5248
2754000,0.5,240,1324667,6560
2754000,0.65,100,1757069,3553
2754000,0.65,144,1768331,5117
2754000,0.65,192,1789525,6822
2754000,0.65,240,1800447,8528
2754000,0.8,100,3162458,4373
2754000,0.8,144,3127095,6298
2754000,0.8,192,3069243,8397
2754000,0.8,240,3072154,10496
2779000,0.2,100,758070,1093
2779000,0.2,144,826662,1574
2779000,0.2,192,900653,2099
2779000,0.2,240,969142,2624
2779000,0.35,100,1072557,1913
2779000,0.35,144,1137269,2755
2779000,0.35,192,1193582,3674
2779000,0.35,240,1271233,4592
2779000,0.5,100,1512241,2733
2779000,0.5,144,1565698,3936
2779000,0.5,192,1600508,5248
2779000,0.5,240,1649037,6560
2779000,0.65,100,2227283,3553
2779000,0.65,144,2284771,5117
2779000,0.65,192,2323722,6822
2779000,0.65,240,2371921,8528
2779000,0.8,100,4014417,4373
2779000,0.8,144,3988515,6298
2779000,0.8,192,3958967,8397
2779000,0.8,240,4059289,10496
2804000,0.2,100,787601,1093
2804000,0.2,144,852832,1574
2804000,0.2,192,938535,2099
2804000,0.2,240,999460,2624
2804000,0.35,100,1124921,1913
2804000,0.35,144,1148153,2755
2804000,0.35,192,1245269,3674
2804000,0.35,240,1279622,4592
2804000,0.5,100,1576812,2733
2804000,0.5,144,1627286,3936
2804000,0.5,192,1672045,5248
2804000,0.5,240,1744895,6560
2804000,0.65,100,2353679,3553
2804000,0.65,144,2358219,5117
2804000,0.65,192,2423223,6822
2804000,0.65,240,2491052,8528
2804000,0.8,100,4203061,4373
2804000,0.8,144,4197033,6298
2804000,0.8,192,4195246,8397
2804000,0.8,240,4228712,10496
2829000,0.2,100,719758,1093
2829000,0.2,144,767854,1574
2829000,0.2,192,842089,2099
2829000,0.2,240,911664,2624
2829000,0.35,100,975561,1913
2829000,0.35,144,1039785,2755
2829000,0.35,192,1118302,3674
2829000,0.35,240,1159353,4592
2829000,0.5,100,1393044,2733
2829000,0.5,144,1406973,3936
2829000,0.5,192,1480280,5248
2829000,0.5,240,1535562,6560
2829000,0.65,100,2074073,3553
2829000,0.65,144,2092466,5117
2829000,0.65,192,2103845,6822
2829000,0.65,240,2154051,8528
2829000,0.8,100,3716300,4373
2829000,0.8,144,3646832,6298
2829000,0.8,192,3633577,8397
2829000,0.8,240,3641801,10496
2854000,0.2,100,814228,1093
2854000,0.2,144,881844,1574
2854000,0.2,192,953938,2099
2854000,0.2,240,1039318,2624
2854000,0.35,100,1134578,1913
2854000,0.35,144,1187090,2755
2854000,0.35,192,1274879,3674
2854000,0.35,240,1344911,4592
2854000,0.5,100,1594442,2733
2854000,0.5,144,1661020,3936
2854000,0.5,192,1731698,5248
2854000,0.5,240,1782588,6560
2854000,0.65,100,2449097,3553
2854000,0.65,144,2471150,5117
2854000,0.65,192,2525418,6822
2854000,0.65,240,2583676,8528
2854000,0.8,100,4407640,4373
2854000,0.8,144,4411073,6298
2854000,0.8,192,4396409,8397
2854000,0.8,240,4388340,10496
2879000,0.2,100,696135,1093
2879000,0.2,144,764483,1574
2879000,0.2,192,824133,2099
2879000,0.2,240,882130,2624
2879000,0.35,100,942893,1913
2879000,0.35,144,1025417,2755
2879000,0.35,192,1067224,3674
2879000,0.35,240,1149078,4592
2879000,0.5,100,1315061,2733
2879000,0.5,144,1370903,3936
2879000,0.5,192,1426642,5248
2879000,0.5,240,1499681,6560
2879000,0.65,100,2037244,3553
2879000,0.65,144,2012339,5117
2879000,0.65,192,2065741,6822
2879000,0.65,240,2110768,8528
2879000,0.8,100,3577487,4373
2879000,0.8,144,3586587,6298
2879000,0.8,192,3537952,8397
2879000,0.8,240,3581123,10496
2904000,0.2,100,694829,1093
2904000,0.2,144,757809,1574
2904000,0.2,192,841859,2099
2904000,0.2,240,907908,2624
2904000,0.35,100,978321,1913
2904000,0.35,144,1005103,2755
2904000,0.35,192,1102652,3674
2904000,0.35,240,1165175,4592
2904000,0.5,100,1372363,2733
2904000,0.5,144,1409417,3936
2904000,0.5,192,1474672,5248
2904000,0.5,240,1537951,6560
2904000,0.65,100,2013232,3553
2904000,0.65,144,2064376,5117
2904000,0.65,192,2090096,6822
2904000,0.65,240,2157138,8528
2904000,0.8,100,3609282,4373
2904000,0.8,144,3603443,6298
2904000,0.8,192,3633919,8397
2904000,0.8,240,3627802,10496
2929000,0.2,100,695441,1093
2929000,0.2,144,750125,1574
2929000,0.2,192,823195,2099
2929000,0.2,240,883632,2624
2929000,0.35,100,943316,1913
2929000,0.35,144,1019551,2755
2929000,0.35,192,1089174,3674
2929000,0.35,240,1151453,4592
2929000,0.5,100,1357325,2733
2929000,0.5,144,1376622,3936
2929000,0.5,192,1423522,5248
2929000,0.5,240,1507785,6560
2929000,0.65,100,2002772,3553
2929000,0.65,144,2015742,5117
2929000,0.65,192,2074158,6822
2929000,0.65,240,2101727,8528
2929000,0.8,100,3597139,4373
2929000,0.8,144,3538651,6298
2929000,0.8,192,3522712,8397
2929000,0.8,240,3584183,10496
2954000,0.2,100,749183,1093
2954000,0.2,144,811620,1574
2954000,0.2,192,875418,2099
2954000,0.2,240,960499,2624
2954000,0.35,100,1049738,1913
2954000,0.35,144,1115969,2755
2954000,0.35,192,1172227,3674
2954000,0.35,240,1221031,4592
2954000,0.5,100,1452176,2733
2954000,0.5,144,1500887,3936
2954000,0.5,192,1576988,5248
2954000,0.5,240,1609468,6560
2954000,0.65,100,2199488,3553
2954000,0.65,144,2222572,5117
2954000,0.65,192,2255423,6822
2954000,0.65,240,2311430,8528
2954000,0.8,100,3927131,4373
2954000,0.8,144,3906463,6298
2954000,0.8,192,3938891,8397
2954000,0.8,240,3975474,10496
2979000,0.2,100,658294,1093
2979000,0.2,144,730790,1574
2979000,0.2,192,793368,2099
2979000,0.2,240,853317,2624
2979000,0.35,100,915018,1913
2979000,0.35,144,928923,2755
2979000,0.35,192,1025685,3674
2979000,0.35,240,1078692,4592
2979000,0.5,100,1244441,2733
2979000,0.5,144,1305596,3936
2979000,0.5,192,1358950,5248
2979000,0.5,240,1399537,6560
2979000,0.65,100,1862432,3553
2979000,0.65,144,1847885,5117
2979000,0.65,192,1910937,6822
2979000,0.65,240,1959435,8528
2979000,0.8,100,3335120,4373
2979000,0.8,144,3290296,6298
2979000,0.8,192,3286313,8397
2979000,0.8,240,3315088,10496
3004000,0.2,100,781240,1093
3004000,0.2,144,868864,1574
3004000,0.2,192,945350,2099
3004000,0.2,240,1002615,2624
3004000,0.35,100,1127619,1913
3004000,0.35,144,1171347,2755
3004000,0.35,192,1237176,3674
3004000,0.35,240,1302871,4592
3004000,0.5,100,1583421,2733
3004000,0.5,144,1593879,3936
3004000,0.5,192,1693294,5248
3004000,0.5,240,1718265,6560
3004000,0.65,100,2403868,3553
3004000,0.65,144,2406212,5117
3004000,0.65,192,2451751,6822
3004000,0.65,240,2499761,8528
3004000,0.8,100,4247642,4373
3004000,0.8,144,4238332,6298
3004000,0.8,192,4253137,8397
3004000,0.8,240,4246642,10496
3029000,0.2,100,823050,1093
3029000,0.2,144,888226,1574
3029000,0.2,192,959588,2099
3029000,0.2,240,1019293,2624
3029000,0.35,100,1127925,1913
3029000,0.35,144,1191905,2755
3029000,0.35,192,1236451,3674
3029000,0.35,240,1349537,4592
3029000,0.5,100,1599862,2733
3029000,0.5,144,1647597,3936
3029000,0.5,192,1747067,5248
3029000,0.5,240,1780090,6560
3029000,0.65,100,2421780,3553
3029000,0.65,144,2447737,5117
3029000,0.65,192,2507184,6822
3029000,0.65,240,2553974,8528
3029000,0.8,100,4373282,4373
3029000,0.8,144,4371591,6298
3029000,0.8,192,4320760,8397
3029000,0.8,240,4370385,10496
3054000,0.2,100,699527,1093
3054000,0.2,144,735911,1574
3054000,0.2,192,818497,2099
3054000,0.2,240,892897,2624
3054000,0.35,100,961279,1913
3054000,0.35,144,1005739,2755
3054000,0.35,192,1070836,3674
3054000,0.35,240,1150384,4592
3054000,0.5,100,1320869,2733
3054000,0.5,144,1374082,3936
3054000,0.5,192,1435488,5248
3054000,0.5,240,1487189,6560
3054000,0.65,100,2003988,3553
3054000,0.65,144,2008229,5117
3054000,0.65,192,2032540,6822
3054000,0.65,240,2073175,8528
3054000,0.8,100,3501703,4373
3054000,0.8,144,3495864,6298
3054000,0.8,192,3504624,8397
3054000,0.8,240,3517106,10496
3079000,0.2,100,669329,1093
3079000,0.2,144,717968,1574
3079000,0.2,192,792691,2099
3079000,0.2,240,883738,2624
3079000,0.35,100,922393,1913
3079000,0.35,144,967585,2755
3079000,0.35,192,1032005,3674
3079000,0.35,240,1108326,4592
3079000,0.5,100,1259490,2733
3079000,0.5,144,1316064,3936
3079000,0.5,192,1355998,5248
3079000,0.5,240,1435570,6560
3079000,0.65,100,1884478,3553
3079000,0.65,144,1908916,5117
3079000,0.65,192,1901696,6822
3079000,0.65,240,1998805,8528
3079000,0.8,100,3356709,4373
3079000,0.8,144,3320913,6298
3079000,0.8,192,3320834,8397
3079000,0.8,240,3332828,10496
3104000,0.2,100,704871,1093
3104000,0.2,144,770779,1574
3104000,0.2,192,828910,2099
3104000,0.2,240,906671,2624
3104000,0.35,100,974486,1913
3104000,0.35,144,1024613,2755
3104000,0.35,192,1098927,3674
3104000,0.35,240,1150659,4592
3104000,0.5,100,1351321,2733
3104000,0.5,144,1378859,3936
3104000,0.5,192,1460816,5248
3104000,0.5,240,1496468,6560
3104000,0.65,100,1989087,3553
3104000,0.65,144,2031148,5117
3104000,0.65,192,2048383,6822
3104000,0.65,240,2113961,8528
3104000,0.8,100,3535042,4373
3104000,0.8,144,3540781,6298
3104000,0.8,192,3501851,8397
3104000,0.8,240,3551122,10496
3129000,0.2,100,816304,1093
3129000,0.2,144,869524,1574
3129000,0.2,192,948151,2099
3129000,0.2,240,1017427,2624
3129000,0.35,100,1120856,1913
3129000,0.35,144,1186245,2755
3129000,0.35,192,1259260,3674
3129000,0.35,240,1341925,4592
3129000,0.5,100,1605512,2733
3129000,0.5,144,1625431,3936
3129000,0.5,192,1696841,5248
3129000,0.5,240,1782568,6560
3129000,0.65,100,2382974,3553
3129000,0.65,144,2375692,5117
3129000,0.65,192,2453006,6822
3129000,0.65,240,2517797,8528
3129000,0.8,100,4258228,4373
3129000,0.8,144,4236584,6298
3129000,0.8,192,4229673,8397
3129000,0.8,240,4270947,10496
3154000,0.2,100,728752,1093
3154000,0.2,144,807647,1574
3154000,0.2,192,882913,2099
3154000,0.2,240,924562,2624
3154000,0.35,100,1028080,1913
3154000,0.35,144,1054972,2755
3154000,0.35,192,1128310,3674
3154000,0.35,240,1203222,4592
3154000,0.5,100,1423782,2733
3154000,0.5,144,1453272,3936
3154000,0.5,192,1510530,5248
3154000,0.5,240,1574297,6560
3154000,0.65,100,2148869,3553
3154000,0.65,144,2143051,5117
3154000,0.65,192,2202986,6822
3154000,0.65,240,2236600,8528
3154000,0.8,100,3820934,4373
3154000,0.8,144,3777086,6298
3154000,0.8,192,3762422,8397
3154000,0.8,240,3761130,10496
3179000,0.2,100,615628,1093
3179000,0.2,144,665920,1574
3179000,0.2,192,727467,2099
3179000,0.2,240,794248,2624
3179000,0.35,100,809929,1913
3179000,0.35,144,855908,2755
3179000,0.35,192,928081,3674
3179000,0.35,240,998357,4592
3179000,0.5,100,1127083,2733
3179000,0.5,144,1174928,3936
3179000,0.5,192,1196751,5248
3179000,0.5,240,1243194,6560
3179000,0.65,100,1661299,3553
3179000,0.65,144,1672183,5117
3179000,0.65,192,1688820,6822
3179000,0.65,240,1713650,8528
3179000,0.8,100,2971114,4373
3179000,0.8,144,2868163,6298
3179000,0.8,192,2813672,8397
3179000,0.8,240,2822250,10496
3204000,0.2,100,225456,1093
3204000,0.2,144,264060,1574
3204000,0.2,192,349172,2099
3204000,0.2,240,439219,2624
3204000,0.35,100,277717,1913
3204000,0.35,144,331882,2755
3204000,0.35,192,357523,3674
3204000,0.35,240,440195,4592
3204000,0.5,100,362626,2733
3204000,0.5,144,396697,3936
3204000,0.5,192,449807,5248
3204000,0.5,240,492370,6560
3204000,0.65,100,465526,3553
3204000,0.65,144,492892,5117
3204000,0.65,192,533850,6822
3204000,0.65,240,571801,8528
3204000,0.8,100,724752,4373
3204000,0.8,144,713301,6298
3204000,0.8,192,718944,8397
3204000,0.8,240,724539,10496
3229000,0.2,100,865695,1093
3229000,0.2,144,898230,1574
3229000,0.2,192,981005,2099
3229000,0.2,240,1066928,2624
3229000,0.35,100,1203266,1913
3229000,0.35,144,1234306,2755
3229000,0.35,192,1321119,3674
3229000,0.35,240,1370411,4592
3229000,0.5,100,1688379,2733
3229000,0.5,144,1717759,3936
3229000,0.5,192,1769460,5248
3229000,0.5,240,1828835,6560
3229000,0.65,100,2514634,3553
3229000,0.65,144,2555231,5117
3229000,0.65,192,2593639,6822
3229000,0.65,240,2663365,8528
3229000,0.8,100,4465294,4373
3229000,0.8,144,4450049,6298
3229000,0.8,192,4507011,8397
3229000,0.8,240,4492354,10496
3254000,0.2,100,827672,1093
3254000,0.2,144,888267,1574
3254000,0.2,192,952010,2099
3254000,0.2,240,1032699,2624
3254000,0.35,100,1152792,1913
3254000,0.35,144,1202864,2755
3254000,0.35,192,1266741,3674
3254000,0.35,240,1339457,4592
3254000,0.5,100,1623227,2733
3254000,0.5,144,1641005,3936
3254000,0.5,192,1696933,5248
3254000,0.5,240,1780763,6560
3254000,0.65,100,2408146,3553
3254000,0.65,144,2446059,5117
3254000,0.65,192,2454754,6822
3254000,0.65,240,2514476,8528
3254000,0.8,100,4284856,4373
3254000,0.8,144,4319521,6298
3254000,0.8,192,4304857,8397
3254000,0.8,240,4349547,10496
3279000,0.2,100,910794,1093
3279000,0.2,144,927548,1574
3279000,0.2,192,1020437,2099
3279000,0.2,240,1075262,2624
3279000,0.35,100,1233134,1913
3279000,0.35,144,1299310,2755
3279000,0.35,192,1367634,3674
3279000,0.35,240,1399004,4592
3279000,0.5,100,1722811,2733
3279000,0.5,144,1792018,3936
3279000,0.5,192,1834636,5248
3279000,0.5,240,1915727,6560
3279000,0.65,100,2622500,3553
3279000,0.65,144,2648945,5117
3279000,0.65,192,2666424,6822
3279000,0.65,240,2750058,8528
3279000,0.8,100,4703797,4373
3279000,0.8,144,4685514,6298
3279000,0.8,192,4635659,8397
3279000,0.8,240,4688456,10496
3304000,0.2,100,869063,1093
3304000,0.2,144,916128,1574
3304000,0.2,192,992614,2099
3304000,0.2,240,1072626,2624
3304000,0.35,100,1199534,1913
3304000,0.35,144,1286151,2755
3304000,0.35,192,1332759,3674
3304000,0.35,240,1405420,4592
3304000,0.5,100,1722254,2733
3304000,0.5,144,1732657,3936
3304000,0.5,192,1813150,5248
3304000,0.5,240,1891801,6560
3304000,0.65,100,2605533,3553
3304000,0.65,144,2603375,5117
3304000,0.65,192,2621830,6822
3304000,0.65,240,2704488,8528
3304000,0.8,100,4636545,4373
3304000,0.8,144,4598687,6298
3304000,0.8,192,4598907,8397
3304000,0.8,240,4631342,10496
3329000,0.2,100,902498,1093
3329000,0.2,144,968028,1574
3329000,0.2,192,1019461,2099
3329000,0.2,240,1092452,2624
3329000,0.35,100,1230072,1913
3329000,0.35,144,1298932,2755
3329000,0.35,192,1361778,3674
3329000,0.35,240,1445529,4592
3329000,0.5,100,1765487,2733
3329000,0.5,144,1812002,3936
3329000,0.5,192,1866765,5248
3329000,0.5,240,1924432,6560
3329000,0.65,100,2666451,3553
3329000,0.65,144,2655564,5117
3329000,0.65,192,2708911,6822
3329000,0.65,240,2772537,8528
3329000,0.8,100,4709227,4373
3329000,0.8,144,4718028,6298
3329000,0.8,192,4722341,8397
3329000,0.8,240,4788015,10496
3354000,0.2,100,838219,1093
3354000,0.2,144,896130,1574
3354000,0.2,192,966650,2099
3354000,0.2,240,1027331,2624
3354000,0.35,100,1146692,1913
3354000,0.35,144,1234828,2755
3354000,0.35,192,1275281,3674
3354000,0.35,240,1369768,4592
3354000,0.5,100,1653727,2733
3354000,0.5,144,1675897,3936
3354000,0.5,192,1718326,5248
3354000,0.5,240,1801070,6560
3354000,0.65,100,2443581,3553
3354000,0.65,144,2514489,5117
3354000,0.65,192,2545278,6822
3354000,0.65,240,2564496,8528
3354000,0.8,100,4390374,4373
3354000,0.8,144,4365936,6298
