height,sample_count,optimization_type,size
2604000,707,cache,1536442
2629000,710,cache,1835263
2654000,725,cache,1949603
2679000,645,cache,1905620
2704000,709,cache,2034556
2729000,664,cache,2000660
2754000,598,cache,1467794
2779000,684,cache,1951929
2804000,709,cache,2019428
2829000,593,cache,1837124
2854000,719,cache,2160034
2879000,648,cache,1659345
2904000,634,cache,1770571
2929000,680,cache,1652321
2954000,701,cache,1866488
2979000,583,cache,1664853
3004000,735,cache,2032192
3029000,750,cache,2061565
3054000,655,cache,1661005
3079000,586,cache,1639398
3104000,663,cache,1661689
3129000,763,cache,1968474
3154000,654,cache,1806374
3179000,522,cache,1424086
3204000,166,cache,453394
3229000,749,cache,2170279
3254000,709,cache,2151487
3279000,785,cache,2299139
3304000,766,cache,2279794
3329000,788,cache,2318336
3354000,709,cache,2161247
3379000,588,cache,1835684
3404000,771,cache,2415245
3429000,697,cache,2302839
3454000,660,cache,2202716
3479000,739,cache,2443009
904000,135,cache,255653
929000,316,cache,963936
954000,396,cache,1120836
979000,439,cache,1275213
1004000,544,cache,1497416
1029000,482,cache,1496254
1054000,481,cache,1582331
1079000,504,cache,1679732
1104000,485,cache,1166043
1129000,567,cache,1615365
1154000,210,cache,579958
1179000,485,cache,1526431
1204000,604,cache,1873844
1229000,524,cache,1720116
1254000,610,cache,1789262
1279000,507,cache,1255825
1304000,439,cache,1341389
1329000,516,cache,1708696
1354000,505,cache,1675395
1379000,568,cache,1743032
1404000,499,cache,1692389
1429000,535,cache,1836621
1454000,547,cache,1396373
1479000,568,cache,1722292
1504000,588,cache,1754624
1529000,427,cache,1411001
1554000,545,cache,1798863
1579000,572,cache,1890872
1604000,569,cache,1904127
1629000,526,cache,1860282
1654000,578,cache,2049314
1679000,525,cache,1910735
1704000,297,cache,1002227
1729000,631,cache,2064673
1754000,637,cache,2074763
1779000,477,cache,1733635
1804000,552,cache,2010064
1829000,584,cache,2063064
1854000,565,cache,1884439
1879000,573,cache,2001023
1904000,587,cache,1868569
1929000,582,cache,1376146
1954000,612,cache,1596121
1979000,591,cache,1695006
2004000,636,cache,1864133
2029000,526,cache,1639459
2054000,648,cache,1972153
2079000,642,cache,1623635
2104000,628,cache,1861552
2129000,555,cache,1723093
2154000,721,cache,2226756
2179000,613,cache,1991944
2204000,620,cache,2012148
2229000,602,cache,2007254
2254000,640,cache,2146173
2279000,597,cache,2019856
2304000,682,cache,2234914
2329000,602,cache,2025743
2354000,681,cache,2258716
2379000,694,cache,2142366
2404000,693,cache,2136156
2429000,611,cache,2009890
2454000,635,cache,2075925
2479000,617,cache,2044435
2504000,672,cache,2201180
2529000,554,cache,1926534
2554000,584,cache,2039448
2579000,622,cache,2152259
2604000,707,cache,1589146
2629000,710,cache,1855814
2654000,725,cache,1909099
2679000,645,cache,1926604
2704000,709,cache,2033147
2729000,664,cache,1981628
2754000,598,cache,1465842
2779000,684,cache,1930701
2804000,709,cache,2009723
2829000,593,cache,1845420
2854000,719,cache,2126362
2879000,648,cache,1648121
2904000,634,cache,1742755
2929000,680,cache,1608456
2954000,701,cache,1885819
2979000,583,cache,1657344
3004000,735,cache,1986564
3029000,750,cache,2058881
3054000,655,cache,1663201
3079000,586,cache,1630614
3104000,663,cache,1651630
3129000,763,cache,2058565
3154000,654,cache,1858102
3179000,522,cache,1483378
3204000,166,cache,446318
3229000,749,cache,2190476
3254000,709,cache,2143679
3279000,785,cache,2279131
3304000,766,cache,2268326
3329000,788,cache,2309796
3354000,709,cache,2173935
3379000,588,cache,1889419
3404000,771,cache,2408901
3429000,697,cache,2272827
3454000,660,cache,2204668
3479000,739,cache,2441789
904000,135,cache,255653
929000,316,cache,953932
954000,396,cache,1144504
979000,439,cache,1299857
1004000,544,cache,1513032
1029000,482,cache,1478198
1054000,481,cache,1574279
1079000,504,cache,1655332
1104000,485,cache,1186295
1129000,567,cache,1642205
1154000,210,cache,584838
1179000,485,cache,1546683
1204000,604,cache,1861156
1229000,524,cache,1727924
1254000,610,cache,1788042
1279000,507,cache,1286813
1304000,439,cache,1360665
1329000,516,cache,1689664
1354000,505,cache,1702967
1379000,568,cache,1720096
1404000,499,cache,1641881
1429000,535,cache,1799045
1454000,547,cache,1380513
1479000,568,cache,1663976
1504000,588,cache,1781708
1529000,427,cache,1396361
1554000,545,cache,1747623
1579000,572,cache,1888188
1604000,569,cache,1948779
1629000,526,cache,1858330
1654000,578,cache,2026378
1679000,525,cache,1928547
1704000,297,cache,995883
1729000,631,cache,2099565
1754000,637,cache,2129419
1779000,477,cache,1738515
1804000,552,cache,1938816
1829000,584,cache,2065992
1854000,565,cache,1872483
1879000,573,cache,2007367
1904000,587,cache,1843437
1929000,582,cache,1375414
1954000,612,cache,1599592
1979000,591,cache,1698178
2004000,636,cache,1877364
2029000,526,cache,1655130
2054000,648,cache,1958001
2079000,642,cache,1657606
2104000,628,cache,1878577
2129000,555,cache,1717237
2154000,721,cache,2205583
2179000,613,cache,1953636
2204000,620,cache,2059972
2229000,602,cache,2033850
2254000,640,cache,2153548
2279000,597,cache,2028640
2304000,682,cache,2218810
2329000,602,cache,2032386
2354000,681,cache,2245595
2379000,694,cache,2125719
2404000,693,cache,2153535
2429000,611,cache,2015801
2454000,635,cache,2075382
2479000,617,cache,2074148
2504000,672,cache,2173309
2529000,554,cache,1910619
2554000,584,cache,2031152
2579000,622,cache,2126883
2604000,707,cache,1551082
2629000,710,cache,1878994
2654000,725,cache,1914955
2679000,645,cache,1903912
2704000,709,cache,2008448
2729000,664,cache,2025792
2754000,598,cache,1432902
2779000,684,cache,1981453
2804000,709,cache,2058523
2829000,593,cache,1858651
2854000,719,cache,2129345
2879000,648,cache,1683989
2904000,634,cache,1788194
2929000,680,cache,1591809
2954000,701,cache,1823599
2979000,583,cache,1614888
3004000,735,cache,2058056
3029000,750,cache,2103289
3054000,655,cache,1569993
3079000,586,cache,1673314
3104000,663,cache,1691213
3129000,763,cache,2010253
3154000,654,cache,1836142
3179000,522,cache,1479285
3204000,166,cache,428750
3229000,749,cache,2248115
3254000,709,cache,2167890
3279000,785,cache,2271567
3304000,766,cache,2332986
3329000,788,cache,2317848
3354000,709,cache,2195651
3379000,588,cache,1863500
3404000,771,cache,2457945
3429000,697,cache,2283020
3454000,660,cache,2140496
3479000,739,cache,2424709
904000,135,cache,255653
929000,316,cache,967108
954000,396,cache,1135476
979000,439,cache,1226657
1004000,544,cache,1492536
1029000,482,cache,1467218
1054000,481,cache,1571839
1079000,504,cache,1639960
1104000,485,cache,1161407
1129000,567,cache,1621709
1154000,210,cache,588498
1179000,485,cache,1533019
1204000,604,cache,1848224
1229000,524,cache,1738416
1254000,610,cache,1764862
1279000,507,cache,1284617
1304000,439,cache,1360909
1329000,516,cache,1690152
1354000,505,cache,1693451
1379000,568,cache,1738396
1404000,499,cache,1658961
1429000,535,cache,1833449
1454000,547,cache,1393689
1479000,568,cache,1688864
1504000,588,cache,1798544
1529000,427,cache,1359950
1554000,545,cache,1710968
1579000,572,cache,1838656
1604000,569,cache,1916083
1629000,526,cache,1856378
1654000,578,cache,2074202
1679000,525,cache,1909271
1704000,297,cache,975387
1729000,631,cache,2098833
1754000,637,cache,2093063
1779000,477,cache,1710455
1804000,552,cache,1957116
1829000,584,cache,2037200
1854000,565,cache,1809775
1879000,573,cache,1994435
1904000,587,cache,1881501
1929000,582,cache,1412746
1954000,612,cache,1606668
1979000,591,cache,1687253
2004000,636,cache,1880536
2029000,526,cache,1667818
2054000,648,cache,2019056
2079000,642,cache,1639794
2104000,628,cache,1854665
2129000,555,cache,1678197
2154000,721,cache,2209676
2179000,613,cache,2019571
2204000,620,cache,2025080
2229000,602,cache,1994322
2254000,640,cache,2133729
2279000,597,cache,2025767
2304000,682,cache,2185626
2329000,602,cache,2061666
2354000,681,cache,2298055
2379000,694,cache,2123523
2404000,693,cache,2133039
2429000,611,cache,2027757
2454000,635,cache,2064457
2479000,617,cache,2059020
2504000,672,cache,2139936
2529000,554,cache,1906038
2554000,584,cache,2002549
2579000,622,cache,2141767
2604000,707,cache,1553089
2629000,710,cache,1920663
2654000,725,cache,1935152
2679000,645,cache,1912995
2704000,709,cache,2018696
2729000,664,cache,2010121
2754000,598,cache,1452855
2779000,684,cache,1937588
2804000,709,cache,2086583
2829000,593,cache,1875920
2854000,719,cache,2157161
2879000,648,cache,1648176
2904000,634,cache,1693223
2929000,680,cache,1579609
2954000,701,cache,1878932
2979000,583,cache,1597997
3004000,735,cache,2061173
3029000,750,cache,2072978
3054000,655,cache,1641485
3079000,586,cache,1627442
3104000,663,cache,1677360
3129000,763,cache,2030017
3154000,654,cache,1864013
3179000,522,cache,1490454
3204000,166,cache,450710
3229000,749,cache,2195899
3254000,709,cache,2134352
3279000,785,cache,2246923
3304000,766,cache,2284674
3329000,788,cache,2343468
3354000,709,cache,2189063
3379000,588,cache,1889907
3404000,771,cache,2391766
3429000,697,cache,2239832
3454000,660,cache,2238151
3479000,739,cache,2372682
904000,135,cache,255653
929000,316,cache,955396
954000,396,cache,1132792
979000,439,cache,1284241
1004000,544,cache,1525720
1029000,482,cache,1474538
1054000,481,cache,1604291
1079000,504,cache,1631908
1104000,485,cache,1147743
1129000,567,cache,1629029
1154000,210,cache,587522
1179000,485,cache,1552051
1204000,604,cache,1861156
1229000,524,cache,1731828
1254000,610,cache,1819762
1279000,507,cache,1289009
1304000,439,cache,1339437
1329000,516,cache,1684296
1354000,505,cache,1696379
1379000,568,cache,1756208
1404000,499,cache,1684093
1429000,535,cache,1808317
1454000,547,cache,1359773
1479000,568,cache,1693988
1504000,588,cache,1771948
1529000,427,cache,1398069
1554000,545,cache,1746647
1579000,572,cache,1885016
1604000,569,cache,1882655
1629000,526,cache,1860282
1654000,578,cache,2014422
1679000,525,cache,1920495
1704000,297,cache,1019063
1729000,631,cache,2084382
1754000,637,cache,2109899
1779000,477,cache,1701671
1804000,552,cache,1971512
1829000,584,cache,2031344
1854000,565,cache,1857599
1879000,573,cache,2008099
1904000,587,cache,1867837
1929000,582,cache,1330762
1954000,612,cache,1639364
1979000,591,cache,1702137
2004000,636,cache,1897561
2029000,526,cache,1623843
2054000,648,cache,1973373
2079000,642,cache,1685666
2104000,628,cache,1892540
2129000,555,cache,1713821
2154000,721,cache,2188204
2179000,613,cache,1999563
2204000,620,cache,2045765
2229000,602,cache,2006766
2254000,640,cache,2112013
2279000,597,cache,2043335
2304000,682,cache,2184107
2329000,602,cache,2052394
2354000,681,cache,2244863
2379000,694,cache,2126695
2404000,693,cache,2128647
2429000,611,cache,1998233
2454000,635,cache,2091053
2479000,617,cache,2071763
2504000,672,cache,2106209
2529000,554,cache,1919946
2554000,584,cache,2046524
2579000,622,cache,2110346
2604000,707,cache,1554986
2629000,710,cache,1895043
2654000,725,cache,1955215
2679000,645,cache,1858095
2704000,709,cache,2047732
2729000,664,cache,2025737
2754000,598,cache,1431438
2779000,684,cache,1967356
2804000,709,cache,2043828
2829000,593,cache,1837911
2854000,719,cache,2139538
2879000,648,cache,1688625
2904000,634,cache,1773798
2929000,680,cache,1601569
2954000,701,cache,1855996
2979000,583,cache,1669544
3004000,735,cache,1997733
3029000,750,cache,2081762
3054000,655,cache,1639832
3079000,586,cache,1640862
3104000,663,cache,1668277
3129000,763,cache,1985365
3154000,654,cache,1830042
3179000,522,cache,1510218
3204000,166,cache,462422
3229000,749,cache,2221519
3254000,709,cache,2163931
3279000,785,cache,2229111
3304000,766,cache,2260030
3329000,788,cache,2302720
3354000,709,cache,2220295
3379000,588,cache,1860328
3404000,771,cache,2432325
3429000,697,cache,2229883
3454000,660,cache,2141472
3479000,739,cache,2449597
904000,135,cache,255653
929000,316,cache,946612
954000,396,cache,1144016
979000,439,cache,1262769
1004000,544,cache,1510592
1029000,482,cache,1473074
1054000,481,cache,1611611
1079000,504,cache,1671680
1104000,485,cache,1159455
1129000,567,cache,1619269
1154000,210,cache,577030
1179000,485,cache,1581087
1204000,604,cache,1848712
1229000,524,cache,1707428
1254000,610,cache,1773646
1279000,507,cache,1253629
1304000,439,cache,1364081
1329000,516,cache,1704304
1354000,505,cache,1730539
1379000,568,cache,1735956
1404000,499,cache,1681165
1429000,535,cache,1793433
1454000,547,cache,1396373
1479000,568,cache,1666172
1504000,588,cache,1735104
1529000,427,cache,1447845
1554000,545,cache,1739327
1579000,572,cache,1901608
1604000,569,cache,1900955
1629000,526,cache,1876142
1654000,578,cache,2024182
1679000,525,cache,1919763
1704000,297,cache,1020527
1729000,631,cache,2065838
1754000,637,cache,2121855
1779000,477,cache,1716799
1804000,552,cache,1975416
1829000,584,cache,2061356
1854000,565,cache,1863943
1879000,573,cache,2006635
1904000,587,cache,1871009
1929000,582,cache,1336862
1954000,612,cache,1616617
1979000,591,cache,1681586
2004000,636,cache,1933240
2029000,526,cache,1617798
2054000,648,cache,2006856
2079000,642,cache,1639794
2104000,628,cache,1854177
2129000,555,cache,1736513
2154000,721,cache,2164835
2179000,613,cache,1949976
2204000,620,cache,2041861
2229000,602,cache,1990906
2254000,640,cache,2151108
2279000,597,cache,1996920
2304000,682,cache,2185571
2329000,602,cache,2010127
2354000,681,cache,2259259
2379000,694,cache,2167498
2404000,693,cache,2143043
2429000,611,cache,2007505
2454000,635,cache,2072021
2479000,617,cache,2024128
2504000,672,cache,2170680
2529000,554,cache,1938002
2554000,584,cache,2022124
2579000,622,cache,2173786
2604000,707,cache,1627509
2629000,710,cache,1879671
2654000,725,cache,1940819
2679000,645,cache,1883227
2704000,709,cache,2041199
2729000,664,cache,2001093
2754000,598,cache,1420946
2779000,684,cache,1931244
2804000,709,cache,2060231
2829000,593,cache,1846939
2854000,719,cache,2129778
2879000,648,cache,1677700
2904000,634,cache,1748178
2929000,680,cache,1621876
2954000,701,cache,1883867
2979000,583,cache,1588292
3004000,735,cache,2006761
3029000,750,cache,2048822
3054000,655,cache,1639777
3079000,586,cache,1635494
3104000,663,cache,1650953
3129000,763,cache,2050269
3154000,654,cache,1849562
3179000,522,cache,1470690
3204000,166,cache,444610
3229000,749,cache,2199803
3254000,709,cache,2145143
3279000,785,cache,2244727
3304000,766,cache,2235874
3329000,788,cache,2334928
3354000,709,cache,2210535
3379000,588,cache,1837148
3404000,771,cache,2432813
3429000,697,cache,2276731
3454000,660,cache,2108831
3479000,739,cache,2380301
904000,135,cache,255653
929000,316,cache,956860
954000,396,cache,1140600
979000,439,cache,1271553
1004000,544,cache,1491072
1029000,482,cache,1464046
1054000,481,cache,1617955
1079000,504,cache,1673876
1104000,485,cache,1141887
1129000,567,cache,1631225
1154000,210,cache,581910
1179000,485,cache,1563519
1204000,604,cache,1836024
1229000,524,cache,1713772
1254000,610,cache,1756810
1279000,507,cache,1273637
1304000,439,cache,1344073
1329000,516,cache,1662580
1354000,505,cache,1712727
1379000,568,cache,1767920
1404000,499,cache,1679945
1429000,535,cache,1824909
1454000,547,cache,1431021
1479000,568,cache,1687156
1504000,588,cache,1791712
1529000,427,cache,1411977
1554000,545,cache,1756407
1579000,572,cache,1876232
1604000,569,cache,1898759
1629000,526,cache,1863942
1654000,578,cache,2043214
1679000,525,cache,1897559
1704000,297,cache,995883
1729000,631,cache,2088097
1754000,637,cache,2092819
1779000,477,cache,1695571
1804000,552,cache,1954188
1829000,584,cache,2026708
1854000,565,cache,1881944
1879000,573,cache,1992971
1904000,587,cache,1849049
1929000,582,cache,1363946
1954000,612,cache,1591540
1979000,591,cache,1749717
2004000,636,cache,1883464
2029000,526,cache,1592123
2054000,648,cache,1981669
2079000,642,cache,1654922
2104000,628,cache,1875704
2129000,555,cache,1697418
2154000,721,cache,2178011
2179000,613,cache,2005364
2204000,620,cache,2029417
2229000,602,cache,1996274
2254000,640,cache,2112257
2279000,597,cache,2007656
2304000,682,cache,2245894
2329000,602,cache,2009883
2354000,681,cache,2283415
2379000,694,cache,2161886
2404000,693,cache,2149631
2429000,611,cache,2013361
2454000,635,cache,2034146
2479000,617,cache,2023939
2504000,672,cache,2137929
2529000,554,cache,1931414
2554000,584,cache,2064769
2579000,622,cache,2162019
2604000,707,cache,1566210
2629000,710,cache,1903882
2654000,725,cache,1922519
2679000,645,cache,1897623
2704000,709,cache,2060908
2729000,664,cache,2013836
2754000,598,cache,1487747
2779000,684,cache,1962232
2804000,709,cache,2061884
2829000,593,cache,1858596
2854000,719,cache,2088786
2879000,648,cache,1693072
2904000,634,cache,1728658
2929000,680,cache,1636705
2954000,701,cache,1863859
2979000,583,cache,1647773
3004000,735,cache,1993097
3029000,750,cache,2045406
3054000,655,cache,1680037
3079000,586,cache,1684782
3104000,663,cache,1656077
3129000,763,cache,2005861
3154000,654,cache,1881770
3179000,522,cache,1434090
3204000,166,cache,445098
3229000,749,cache,2202975
3254000,709,cache,2135139
3279000,785,cache,2271323
3304000,766,cache,2233678
3329000,788,cache,2325900
3354000,709,cache,2205655
3379000,588,cache,1884484
3404000,771,cache,2429885
3429000,697,cache,2298148
3454000,660,cache,2187100
3479000,739,cache,2412997
904000,135,cache,255653
929000,316,cache,955152
954000,396,cache,1138160
979000,439,cache,1265209
1004000,544,cache,1513764
1029000,482,cache,1465266
1054000,481,cache,1551831
1079000,504,cache,1626540
1104000,485,cache,1149451
1129000,567,cache,1614877
1154000,210,cache,577274
1179000,485,cache,1552539
1204000,604,cache,1861400
1229000,524,cache,1722068
1254000,610,cache,1792922
1279000,507,cache,1301697
1304000,439,cache,1343097
1329000,516,cache,1700156
1354000,505,cache,1735663
1379000,568,cache,1744496
1404000,499,cache,1688485
1429000,535,cache,1795629
1454000,547,cache,1360993
1479000,568,cache,1695452
1504000,588,cache,1778292
1529000,427,cache,1412221
1554000,545,cache,1727615
1579000,572,cache,1839144
1604000,569,cache,1862836
1629000,526,cache,1829782
1654000,578,cache,2049314
1679000,525,cache,1907075
1704000,297,cache,1027115
1729000,631,cache,2075409
1754000,637,cache,2090135
1779000,477,cache,1736563
1804000,552,cache,1963216
1829000,584,cache,2027684
1854000,565,cache,1848327
1879000,573,cache,2001999
1904000,587,cache,1865153
1929000,582,cache,1395666
1954000,612,cache,1589289
1979000,591,cache,1746301
2004000,636,cache,1908352
2029000,526,cache,1647267
2054000,648,cache,2013932
2079000,642,cache,1625587
2104000,628,cache,1849297
2129000,555,cache,1704305
2154000,721,cache,2180152
2179000,613,cache,1960712
2204000,620,cache,2047040
2229000,602,cache,1975235
2254000,640,cache,2129337
2279000,597,cache,2010395
2304000,682,cache,2241935
2329000,602,cache,2088207
2354000,681,cache,2300007
2379000,694,cache,2172134
2404000,693,cache,2168419
2429000,611,cache,2012385
2454000,635,cache,2104473
2479000,617,cache,2031936
2504000,672,cache,2164769
2529000,554,cache,1968502
2554000,584,cache,2035001
2579000,622,cache,2156706
2604000,707,cache,1570169
2629000,710,cache,1880403
2654000,725,cache,1959851
2679000,645,cache,1921236
2704000,709,cache,2045591
2729000,664,cache,1985044
2754000,598,cache,1418506
2779000,684,cache,1981697
2804000,709,cache,2043395
2829000,593,cache,1819611
2854000,719,cache,2138318
2879000,648,cache,1713025
2904000,634,cache,1771846
2929000,680,cache,1616697
2954000,701,cache,1868983
2979000,583,cache,1621665
3004000,735,cache,2029941
3029000,750,cache,2089570
3054000,655,cache,1654417
3079000,586,cache,1667269
3104000,663,cache,1672425
3129000,763,cache,1991709
3154000,654,cache,1852978
3179000,522,cache,1439458
3204000,166,cache,471694
3229000,749,cache,2150271
3254000,709,cache,2185647
3279000,785,cache,2271567
3304000,766,cache,2277165
3329000,788,cache,2262893
3354000,709,cache,2148803
3379000,588,cache,1888632
3404000,771,cache,2436229
3429000,697,cache,2194747
3454000,660,cache,2172216
3479000,739,cache,2402017
904000,135,cache,255653
929000,316,cache,959056
954000,396,cache,1153044
979000,439,cache,1285949
1004000,544,cache,1501564
1029000,482,cache,1497962
1054000,481,cache,1580867
1079000,504,cache,1670216
1104000,485,cache,1181171
1129000,567,cache,1631469
1154000,210,cache,593866
1179000,485,cache,1570595
1204000,604,cache,1868476
1229000,524,cache,1738660
1254000,610,cache,1762422
1279000,507,cache,1265829
1304000,439,cache,1336265
1329000,516,cache,1706012
1354000,505,cache,1687107
1379000,568,cache,1727172
1404000,499,cache,1679213
1429000,535,cache,1808561
1454000,547,cache,1378073
1479000,568,cache,1679104
1504000,588,cache,1783660
1529000,427,cache,1411977
1554000,545,cache,1769339
1579000,572,cache,1834508
1604000,569,cache,1854107
1629000,526,cache,1853206
1654000,578,cache,2031746
1679000,525,cache,1903171
1704000,297,cache,1033459
1729000,631,cache,2079313
1754000,637,cache,2067443
1779000,477,cache,1716067
1804000,552,cache,1938816
1829000,584,cache,2050864
1854000,565,cache,1879559
1879000,573,cache,1995655
1904000,587,cache,1855149
1929000,582,cache,1383954
1954000,612,cache,1611981
1979000,591,cache,1679146
2004000,636,cache,1939584
2029000,526,cache,1652147
2054000,648,cache,2014420
2079000,642,cache,1606311
2104000,628,cache,1907668
2129000,555,cache,1695033
2154000,721,cache,2186008
2179000,613,cache,1953691
2204000,620,cache,2000137
2229000,602,cache,1991095
2254000,640,cache,2144520
2279000,597,cache,2049868
2304000,682,cache,2241258
2329000,602,cache,2088262
2354000,681,cache,2283116
2379000,694,cache,2093755
2404000,693,cache,2174952
2429000,611,cache,1998477
2454000,635,cache,1992666
2479000,617,cache,2037548
2504000,672,cache,2171656
2529000,554,cache,1876215
2554000,584,cache,2000652
2579000,622,cache,2141578
2604000,707,cache,1580905
2629000,710,cache,1904370
2654000,725,cache,1915876
2679000,645,cache,1892987
2704000,709,cache,2068771
2729000,664,cache,1945760
2754000,598,cache,1397711
2779000,684,cache,1961500
2804000,709,cache,2000396
2829000,593,cache,1823704
2854000,719,cache,2119042
2879000,648,cache,1655496
2904000,634,cache,1744219
2929000,680,cache,1646465
2954000,701,cache,1898940
2979000,583,cache,1608300
3004000,735,cache,2071964
3029000,750,cache,2024178
3054000,655,cache,1646365
3079000,586,cache,1652385
3104000,663,cache,1678580
3129000,763,cache,1971701
3154000,654,cache,1841266
3179000,522,cache,1470934
3204000,166,cache,444366
3229000,749,cache,2225478
3254000,709,cache,2144899
3279000,785,cache,2299383
3304000,766,cache,2234166
3329000,788,cache,2286616
3354000,709,cache,2170574
3379000,588,cache,1887900
3404000,771,cache,2462392
3429000,697,cache,2287711
3454000,660,cache,2159772
3479000,739,cache,2367125
904000,135,cache,255653
929000,316,cache,983212
954000,396,cache,1136452
979000,439,cache,1277653
1004000,544,cache,1504736
1029000,482,cache,1477466
1054000,481,cache,1589407
1079000,504,cache,1678268
1104000,485,cache,1180927
1129000,567,cache,1612925
1154000,210,cache,582642
1179000,485,cache,1514963
1204000,604,cache,1828216
1229000,524,cache,1742320
1254000,610,cache,1799266
1279000,507,cache,1261193
1304000,439,cache,1339193
1329000,516,cache,1711868
1354000,505,cache,1711751
1379000,568,cache,1758648
1404000,499,cache,1678481
1429000,535,cache,1833205
1454000,547,cache,1371729
1479000,568,cache,1684228
1504000,588,cache,1786344
1529000,427,cache,1431985
1554000,545,cache,1749819
1579000,572,cache,1892336
1604000,569,cache,1922183
1629000,526,cache,1860770
1654000,578,cache,2059074
1679000,525,cache,1934159
1704000,297,cache,1047611
1729000,631,cache,2070041
1754000,637,cache,2115755
1779000,477,cache,1728267
1804000,552,cache,1965412
1829000,584,cache,2009872
1854000,565,cache,1854671
1879000,573,cache,1975403
1904000,587,cache,1828065
1929000,582,cache,1413722
1954000,612,cache,1630769
1979000,591,cache,1699941
2004000,636,cache,1881268
2029000,526,cache,1624386
2054000,648,cache,1978985
2079000,642,cache,1639495
2104000,628,cache,1860765
2129000,555,cache,1731389
2154000,721,cache,2149951
2179000,613,cache,1968032
2204000,620,cache,2041184
2229000,602,cache,1990174
2254000,640,cache,2151785
2279000,597,cache,2023327
2304000,682,cache,2226374
2329000,602,cache,2030922
2354000,681,cache,2230656
2379000,694,cache,2090583
2404000,693,cache,2143775
2429000,611,cache,1966458
2454000,635,cache,2085197
2479000,617,cache,2029252
2504000,672,cache,2138228
2529000,554,cache,1972650
2554000,584,cache,1983273
2579000,622,cache,2120539
2604000,707,cache,1587737
2629000,710,cache,1858443
2654000,725,cache,1925691
2679000,645,cache,1928367
2704000,709,cache,2073352
2729000,664,cache,2004320
2754000,598,cache,1437294
2779000,684,cache,1915872
2804000,709,cache,2055052
2829000,593,cache,1836447
2854000,719,cache,2149841
2879000,648,cache,1623233
2904000,634,cache,1757395
2929000,680,cache,1634265
2954000,701,cache,1871423
2979000,583,cache,1606836
3004000,735,cache,2033357
3029000,750,cache,2058094
3054000,655,cache,1683453
3079000,586,cache,1615974
3104000,663,cache,1641193
3129000,763,cache,2041540
3154000,654,cache,1845658
3179000,522,cache,1444094
3204000,166,cache,441194
3229000,749,cache,2170767
3254000,709,cache,2171007
3279000,785,cache,2287671
3304000,766,cache,2212450
3329000,788,cache,2369332
3354000,709,cache,2210291
3379000,588,cache,1903571
3404000,771,cache,2443116
3429000,697,cache,2212016
3454000,660,cache,2160504
3479000,739,cache,2384449
904000,135,cache,255653
929000,316,cache,954176
954000,396,cache,1140112
979000,439,cache,1253253
1004000,544,cache,1516692
1029000,482,cache,1499914
1054000,481,cache,1600143
1079000,504,cache,1658504
1104000,485,cache,1172875
1129000,567,cache,1607557
1154000,210,cache,557998
1179000,485,cache,1527163
1204000,604,cache,1840660
1229000,524,cache,1742564
1254000,610,cache,1799754
1279000,507,cache,1280225
1304000,439,cache,1352857
1329000,516,cache,1728216
1354000,505,cache,1712727
1379000,568,cache,1744252
1404000,499,cache,1683605
1429000,535,cache,1872977
1454000,547,cache,1356845
1479000,568,cache,1723268
1504000,588,cache,1774876
1529000,427,cache,1366105
1554000,545,cache,1788615
1579000,572,cache,1904048
1604000,569,cache,1930967
1629000,526,cache,1836614
1654000,578,cache,2006858
1679000,525,cache,1912687
1704000,297,cache,1007351
1729000,631,cache,2102493
1754000,637,cache,2112583
1779000,477,cache,1703623
1804000,552,cache,1924664
1829000,584,cache,2004504
1854000,565,cache,1825635
1879000,573,cache,1996631
1904000,587,cache,1904681
1929000,582,cache,1356626
1954000,612,cache,1598616
1979000,591,cache,1710433
2004000,636,cache,1861992
2029000,526,cache,1649518
2054000,648,cache,1950980
2079000,642,cache,1662974
2104000,628,cache,1876436
2129000,555,cache,1702054
2154000,721,cache,2184056
2179000,613,cache,1959736
2204000,620,cache,2013069
2229000,602,cache,2014330
2254000,640,cache,2156964
2279000,597,cache,2003996
2304000,682,cache,2195142
2329000,602,cache,2074110
2354000,681,cache,2206744
2379000,694,cache,2086978
2404000,693,cache,2151583
2429000,611,cache,2019217
2454000,635,cache,2062206
2479000,617,cache,2045112
2504000,672,cache,2177756
2529000,554,cache,1948195
2554000,584,cache,2033836
2579000,622,cache,2143530
2604000,707,cache,1573286
2629000,710,cache,1895098
2654000,725,cache,1928808
2679000,645,cache,1879567
2704000,709,cache,2018452
2729000,664,cache,1976937
2754000,598,cache,1434799
2779000,684,cache,1967057
2804000,709,cache,2098783
2829000,593,cache,1868655
2854000,719,cache,2144961
2879000,648,cache,1708200
2904000,634,cache,1738418
2929000,680,cache,1606449
2954000,701,cache,1844528
2979000,583,cache,1578288
3004000,735,cache,2056049
3029000,750,cache,2031254
3054000,655,cache,1672528
3079000,586,cache,1642570
3104000,663,cache,1663153
3129000,763,cache,2004153
3154000,654,cache,1857669
3179000,522,cache,1450438
3204000,166,cache,443878
3229000,749,cache,2154230
3254000,709,cache,2136170
3279000,785,cache,2290355
3304000,766,cache,2251978
3329000,788,cache,2310528
3354000,709,cache,2180279
3379000,588,cache,1883264
3404000,771,cache,2422321
3429000,697,cache,2261115
3454000,660,cache,2182708
3479000,739,cache,2378593
904000,135,cache,255653
929000,316,cache,961252
954000,396,cache,1115468
979000,439,cache,1295709
1004000,544,cache,1485216
1029000,482,cache,1483078
