height,sample_count,optimization_type,size
3454000,605,none,4115957
3479000,606,none,4329079
904000,538,none,2108062
929000,540,none,2863596
954000,541,none,2971011
979000,542,none,2944714
1004000,544,none,3289108
1029000,545,none,3227727
1054000,546,none,3294394
1079000,547,none,3137746
1104000,548,none,3469397
1129000,550,none,3214771
1154000,551,none,3651342
1179000,552,none,3472057
1204000,553,none,3524816
1229000,554,none,3591971
1254000,555,none,3731106
1279000,556,none,3490089
1304000,557,none,3474284
1329000,558,none,3642943
1354000,559,none,4100010
1379000,560,none,3594497
1404000,560,none,3901937
1429000,561,none,3730948
1454000,562,none,4017947
1479000,563,none,4022150
1504000,564,none,3806753
1529000,565,none,3758252
1554000,566,none,3742447
1579000,566,none,3632891
1604000,567,none,3560966
1629000,568,none,3778181
1654000,569,none,3939032
1679000,569,none,3825572
1704000,570,none,3965683
1729000,571,none,3790546
1754000,572,none,4102433
1779000,572,none,4062661
1804000,573,none,4057836
1829000,574,none,4107667
1854000,574,none,3730007
1879000,575,none,3726890
1904000,576,none,3738846
1929000,576,none,3647102
1954000,577,none,4009985
1979000,578,none,3592556
2004000,578,none,4001744
2029000,579,none,3898099
2054000,579,none,4064995
2079000,580,none,3827394
2104000,581,none,4317267
2129000,581,none,4119029
2154000,582,none,3825308
2179000,582,none,3743812
2204000,583,none,3856839
2229000,584,none,3957422
2254000,584,none,4189710
2279000,585,none,3912093
2304000,585,none,3915753
2329000,586,none,4137116
2354000,586,none,4312064
2379000,587,none,3617695
2404000,587,none,3901223
2429000,588,none,4100382
2454000,588,none,4217502
2479000,589,none,4083845
2504000,589,none,3834477
2529000,590,none,4361084
2554000,590,none,4340344
2579000,591,none,4171307
2604000,591,none,4514371
2629000,592,none,3984458
2654000,592,none,4067662
2679000,593,none,4175321
2704000,593,none,4058445
2729000,594,none,4177816
2754000,594,none,4450364
2779000,595,none,4020735
2804000,595,none,4233747
2829000,595,none,4376243
2854000,596,none,4774262
2879000,596,none,4235266
2904000,597,none,4039633
2929000,597,none,4060129
2954000,598,none,4267096
2979000,598,none,3824346
3004000,598,none,3798372
3029000,599,none,3818435
3054000,599,none,3785794
3079000,600,none,3847770
3104000,600,none,3767982
3129000,601,none,3960608
3154000,601,none,4048637
3179000,601,none,4070841
3204000,602,none,4036248
3229000,602,none,4086268
3254000,602,none,4151471
3279000,603,none,4183435
3304000,603,none,3727887
