height,cache_nodes,derive_parents,size
2804000,False,False,2547463
2804000,False,False,2565519
2804000,False,False,2572351
2804000,False,False,2557711
2804000,False,False,2565275
2854000,True,True,1965578
2854000,True,True,1957526
2854000,True,True,1968750
2854000,True,True,1970458
2854000,True,True,1964602
2854000,True,True,1951182
2854000,True,True,1958014
2854000,True,True,1973630
2854000,True,True,1966798
2854000,True,True,1959966
2854000,True,True,1969482
2854000,True,True,1969482
2854000,True,True,1958014
2854000,True,True,1961186
2854000,True,True,1953622
2854000,True,True,1962162
2854000,True,True,1958502
2854000,True,True,1971190
2854000,True,True,1950450
2854000,True,True,1956794
2854000,True,True,1962406
2854000,True,True,1956550
2854000,True,True,1958990
2854000,True,True,1964846
2854000,True,True,1966310
2854000,True,True,1977290
2854000,True,True,1971434
2854000,True,True,1958502
2854000,True,True,1954598
2854000,True,True,1970946
2854000,True,False,1987538
2854000,True,False,1998762
2854000,True,False,1960210
2854000,True,False,1958502
2854000,True,False,1974362
2854000,True,False,1965090
2854000,True,False,1969482
2854000,True,False,1991198
2854000,True,False,1964602
2854000,True,False,1961918
2854000,True,False,1976070
2854000,True,False,1972410
2854000,True,False,1956306
2854000,True,False,1948254
2854000,True,False,1979242
2854000,True,False,1974606
2854000,True,False,1952402
2854000,True,False,1958746
2854000,True,False,1976070
2854000,True,False,1981194
2854000,True,False,1967774
2854000,True,False,1956794
2854000,True,False,1962162
2854000,True,False,1958258
2854000,True,False,1975582
2854000,True,False,1962162
2854000,True,False,1951670
2854000,True,False,1954354
2854000,True,False,1989490
2854000,True,False,1984854
2854000,False,True,2564598
2854000,False,True,2558742
2854000,False,True,2570942
2854000,False,True,2576798
2854000,False,True,2563134
2854000,False,True,2579238
2854000,False,True,2554838
2854000,False,True,2557278
2854000,False,True,2543614
2854000,False,True,2558498
2854000,False,True,2542150
2854000,False,True,2551422
2854000,False,True,2558742
2854000,False,True,2553374
2854000,False,True,2551422
2854000,False,True,2570942
2854000,False,True,2572650
2854000,False,True,2564354
2854000,False,True,2558254
2854000,False,True,2562646
2854000,False,True,2566794
2854000,False,True,2570210
2854000,False,True,2544590
2854000,False,True,2562646
2854000,False,True,2560450
2854000,False,True,2551666
2854000,False,True,2563866
2854000,False,True,2577530
2854000,False,True,2580214
2854000,False,True,2570210
2854000,False,False,2584850
2854000,False,False,2573870
2854000,False,False,2581678
2854000,False,False,2572650
2854000,False,False,2552642
2854000,False,False,2588998
2854000,False,False,2580214
2854000,False,False,2578994
2854000,False,False,2596562
2854000,False,False,2580458
2854000,False,False,2593878
2854000,False,False,2583386
2854000,False,False,2578750
2854000,False,False,2585094
2854000,False,False,2570942
2854000,False,False,2568258
2854000,False,False,2558742
2854000,False,False,2578506
2854000,False,False,2597782
2854000,False,False,2564110
2854000,False,False,2599734
2854000,False,False,2558742
2854000,False,False,2566062
2854000,False,False,2578262
2854000,False,False,2577042
2854000,False,False,2571186
2854000,False,False,2550446
2854000,False,False,2575334
2854000,False,False,2585094
2854000,False,False,2567770
2904000,True,True,1961485
2904000,True,True,1962461
2904000,True,True,1951725
2904000,True,True,1965145
2904000,True,True,1950749
2904000,True,True,1950749
2904000,True,True,1964169
2904000,True,True,1965145
2904000,True,True,1967341
2904000,True,True,1949041
2904000,True,True,1959777
2904000,True,True,1945137
2904000,True,True,1977101
2904000,True,True,1976857
2904000,True,True,1979297
2904000,True,True,1963681
2904000,True,True,1973197
2904000,True,True,1959777
2904000,True,True,1961729
2904000,True,True,1979541
2904000,True,True,1983689
2904000,True,True,1986617
2904000,True,True,1960753
2904000,True,True,1976613
2904000,True,True,1960021
2904000,True,True,1980029
2904000,True,True,1965877
2904000,True,True,1978565
2904000,True,True,1950993
2904000,True,True,1962949
2904000,True,False,1971001
2904000,True,False,1990033
2904000,True,False,1974905
2904000,True,False,1979297
2904000,True,False,1987837
2904000,True,False,1959777
2904000,True,False,1980517
2904000,True,False,1978809
2904000,True,False,1964901
2904000,True,False,1954897
2904000,True,False,1977833
2904000,True,False,1950749
2904000,True,False,1969049
2904000,True,False,2000769
2904000,True,False,1957337
2904000,True,False,1979297
2904000,True,False,1973197
2904000,True,False,1963437
2904000,True,False,1962461
2904000,True,False,1972953
2904000,True,False,1970513
2904000,True,False,1978077
2904000,True,False,1968561
2904000,True,False,1964169
2904000,True,False,1980517
2904000,True,False,1976857
2904000,True,False,1966609
2904000,True,False,1971977
2904000,True,False,1964901
2904000,True,False,1991741
2904000,False,True,2565385
2904000,False,True,2567093
2904000,False,True,2554649
2904000,False,True,2590273
2904000,False,True,2597837
2904000,False,True,2584661
2904000,False,True,2593933
2904000,False,True,2570021
2904000,False,True,2575145
2904000,False,True,2571485
2904000,False,True,2556845
2904000,False,True,2555381
2904000,False,True,2565629
2904000,False,True,2607109
2904000,False,True,2563677
2904000,False,True,2552209
2904000,False,True,2561969
2904000,False,True,2588565
2904000,False,True,2574169
2904000,False,True,2578317
2904000,False,True,2569533
2904000,False,True,2572705
2904000,False,True,2563677
2904000,False,True,2567825
2904000,False,True,2573681
2904000,False,True,2565629
2904000,False,True,2572949
2904000,False,True,2582465
2904000,False,True,2568557
2904000,False,True,2569777
2904000,False,False,2618577
2904000,False,False,2581245
2904000,False,False,2595885
2904000,False,False,2602473
2904000,False,False,2585393
2904000,False,False,2605645
2904000,False,False,2623457
2904000,False,False,2600765
2904000,False,False,2583929
2904000,False,False,2577341
2904000,False,False,2574169
2904000,False,False,2591737
2904000,False,False,2604425
2904000,False,False,2622725
2904000,False,False,2601497
2904000,False,False,2583441
2904000,False,False,2581001
2904000,False,False,2588077
2904000,False,False,2587345
2904000,False,False,2590517
2904000,False,False,2605401
2904000,False,False,2630045
2904000,False,False,2593201
2904000,False,False,2559773
2904000,False,False,2607597
2904000,False,False,2614185
2904000,False,False,2595885
2904000,False,False,2593689
2904000,False,False,2576609
2904000,False,False,2620285
2954000,True,True,1968616
2954000,True,True,1983256
2954000,True,True,1980084
2954000,True,True,1998140
2954000,True,True,1965932
2954000,True,True,1951536
2954000,True,True,1979840
2954000,True,True,1972032
2954000,True,True,1987892
2954000,True,True,1976180
2954000,True,True,1957880
2954000,True,True,1970812
2954000,True,True,1970080
2954000,True,True,1984476
2954000,True,True,1982524
2954000,True,True,1987648
2954000,True,True,1969104
2954000,True,True,1971056
2954000,True,True,1964224
2954000,True,True,1964468
2954000,True,True,1973008
2954000,True,True,1971544
2954000,True,True,1965932
2954000,True,True,1966664
2954000,True,True,1967640
2954000,True,True,1986428
2954000,True,True,1961052
2954000,True,True,1970812
2954000,True,True,1960564
2954000,True,True,1960564
2954000,True,False,1967396
2954000,True,False,1973496
2954000,True,False,1984720
2954000,True,False,1979108
2954000,True,False,1981792
2954000,True,False,1996920
2954000,True,False,1975204
2954000,True,False,1974228
2954000,True,False,1990576
2954000,True,False,1978864
2954000,True,False,1974960
2954000,True,False,1973496
2954000,True,False,1986184
2954000,True,False,1990332
2954000,True,False,1970080
2954000,True,False,1973984
2954000,True,False,1970812
2954000,True,False,1982524
2954000,True,False,1975936
2954000,True,False,1961052
2954000,True,False,1970568
2954000,True,False,1985940
2954000,True,False,1989356
2954000,True,False,1990332
2954000,True,False,1960320
2954000,True,False,1986428
2954000,True,False,1964956
2954000,True,False,1971300
2954000,True,False,1971544
2954000,True,False,1987160
2954000,False,True,2574468
2954000,False,True,2591304
2954000,False,True,2597892
2954000,False,True,2593500
2954000,False,True,2617168
2954000,False,True,2597160
2954000,False,True,2595940
2954000,False,True,2601552
2954000,False,True,2593256
2954000,False,True,2582764
2954000,False,True,2595940
2954000,False,True,2602528
2954000,False,True,2599600
2954000,False,True,2586668
2954000,False,True,2602040
2954000,False,True,2613508
2954000,False,True,2608140
2954000,False,True,2591304
2954000,False,True,2589352
2954000,False,True,2595452
2954000,False,True,2591548
2954000,False,True,2587400
2954000,False,True,2609604
2954000,False,True,2589596
2954000,False,True,2576908
2954000,False,True,2566904
2954000,False,True,2605212
2954000,False,True,2582276
2954000,False,True,2600576
2954000,False,True,2577640
2954000,False,False,2616680
2954000,False,False,2628148
2954000,False,False,2606432
2954000,False,False,2619120
2954000,False,False,2609848
2954000,False,False,2621804
2954000,False,False,2613264
2954000,False,False,2605700
2954000,False,False,2594232
2954000,False,False,2596672
2954000,False,False,2613996
2954000,False,False,2596184
2954000,False,False,2607408
2954000,False,False,2618632
2954000,False,False,2613996
2954000,False,False,2617168
2954000,False,False,2620828
2954000,False,False,2612532
2954000,False,False,2585692
2954000,False,False,2607408
2954000,False,False,2630588
2954000,False,False,2620828
2954000,False,False,2609116
2954000,False,False,2614728
2954000,False,False,2629856
2954000,False,False,2611312
2954000,False,False,2603504
2954000,False,False,2619120
2954000,False,False,2621560
2954000,False,False,2620828
